Company_Name,Category,Address,Url,Latitude,Longitude,State
Dr Raja Medicine,Hospital,"RXMG+V56, Kairang Muslim, Manipur 795010, India",https://www.google.co.kr/maps/place/Dr+Raja+Medicine/data=!4m5!3m4!1s0x37492745cdd182af:0xc8414e6cab2310dd!8m2!3d24.8346704!4d93.9753771?authuser=0&hl=en&rclk=1,24.8346704,93.9753771,Manipur
Primary Health Centre,Hospital,"Samurou, Takhellambam Konjil, Manipur 795009, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x37492f8647ffa81b:0x61dbb0c6be42b4!8m2!3d24.7010299!4d93.9028531?authuser=0&hl=en&rclk=1,24.7010299,93.9028531,Manipur
Babina Specialty Hospital,Hospital,"Sajiwa Jail Road, Manipur, India",https://www.google.co.kr/maps/place/Babina+Specialty+Hospital/data=!4m5!3m4!1s0x3748d986ab7896d5:0x550551620240ded6!8m2!3d24.8520388!4d93.9846538?authuser=0&hl=en&rclk=1,24.8520388,93.9846538,Manipur
District Hospital Thoubal,Hospital,"J2G7+23C, Part I, Maning Leikai, Khangabok, Manipur 795138, India",https://www.google.co.kr/maps/place/District+Hospital+Thoubal/data=!4m5!3m4!1s0x37493cf208bed239:0xce7b2a572f25a07e!8m2!3d24.6250591!4d94.0126551?authuser=0&hl=en&rclk=1,24.6250591,94.0126551,Manipur
"AHM Institute, Imphal",Hospital,"Opposite Imphal Airport, Airport Road, near Herbert School, Changangei, Manipur 795140, India","https://www.google.co.kr/maps/place/AHM+Institute,+Imphal/data=!4m5!3m4!1s0x37492f3a55555555:0x993d959eebadb022!8m2!3d24.7444594!4d93.8782576?authuser=0&hl=en&rclk=1",24.7444594,93.8782576,Manipur
District Hospital Tamenglong,Hospital,"XGP3+52R, Duigailong, Manipur 795141, India",https://www.google.co.kr/maps/place/District+Hospital+Tamenglong/data=!4m5!3m4!1s0x374f2475ae5bcf41:0xd60031163208f8bd!8m2!3d24.9854972!4d93.5025169?authuser=0&hl=en&rclk=1,24.9854972,93.5025169,Manipur
"Urban Health Center,UHC",Hospital,"Singjamei, Chinga makhong, Singjamei, Imphal, Manipur 795008, India","https://www.google.co.kr/maps/place/Urban+Health+Center,UHC/data=!4m5!3m4!1s0x3749264330628f1b:0x259b02ba9b68621b!8m2!3d24.7827933!4d93.9374584?authuser=0&hl=en&rclk=1",24.7827933,93.9374584,Manipur
PHSC_Thoubal Khunou,Hospital,"Thoubal Khunou Rd, Thoubal, Manipur 795130, India",https://www.google.co.kr/maps/place/PHSC_Thoubal+Khunou/data=!4m5!3m4!1s0x374923454e4d8103:0xffa23c0fd6275e86!8m2!3d24.6740341!4d93.9985162?authuser=0&hl=en&rclk=1,24.6740341,93.9985162,Manipur
Mouradian Hospital,Hospital,"RW3X+526, Nongpok Inkhol, Imphal, Manipur 795005, India",https://www.google.co.kr/maps/place/Mouradian+Hospital/data=!4m5!3m4!1s0x374926ff8e5eda3b:0xc97e1cc9e685f458!8m2!3d24.802916!4d93.947529?authuser=0&hl=en&rclk=1,24.802916,93.947529,Manipur
New Life Rehabilitation Centre,Hospital,"QVCX+Q4R, Takyel Mapal, Manipur 795140, India",https://www.google.co.kr/maps/place/New+Life+Rehabilitation+Centre/data=!4m5!3m4!1s0x374928a56ce946eb:0x51046f67f45499e0!8m2!3d24.7719936!4d93.8977764?authuser=0&hl=en&rclk=1,24.7719936,93.8977764,Manipur
Dr Taruni Ngangbam private clinic,Hospital,"Thingbaijam Colony, Uripok Kangchup Rd, Uripok Bachaspati Leikai, Uripok, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Dr+Taruni+Ngangbam+private+clinic/data=!4m5!3m4!1s0x3749277d847b7965:0xd5a750c8558d0e96!8m2!3d24.8077067!4d93.9246143?authuser=0&hl=en&rclk=1,24.8077067,93.9246143,Manipur
District Hospital Chandel,Hospital,"8X8M+6V8, Chandel, Manipur 795127, India",https://www.google.co.kr/maps/place/District+Hospital+Chandel/data=!4m5!3m4!1s0x3749449cc069721d:0xff084a68371d4910!8m2!3d24.31554!4d93.9847165?authuser=0&hl=en&rclk=1,24.31554,93.9847165,Manipur
Iroisemba Primary Health Centre,Hospital,"RV5V+3PQ, Uripok, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Iroisemba+Primary+Health+Centre/data=!4m5!3m4!1s0x374928629325667b:0xfefcdee07ca789d9!8m2!3d24.8077006!4d93.894364?authuser=0&hl=en&rclk=1,24.8077006,93.894364,Manipur
Health Centre,Medical Center,"QWMP+4X6, Makha Leirak, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/Health+Centre/data=!4m5!3m4!1s0x374927da84937177:0xc64ad9d43c1b2640!8m2!3d24.782793!4d93.937403?authuser=0&hl=en&rclk=1,24.782793,93.937403,Manipur
Sun Hospital,Hospital,"Chandel - Chakpikarong Rd, Wabagai, Manipur 795103, India",https://www.google.co.kr/maps/place/Sun+Hospital/data=!4m5!3m4!1s0x37493854a366ebcd:0x333a2266f8ec2fbf!8m2!3d24.5194752!4d93.9426458?authuser=0&hl=en&rclk=1,24.5194752,93.9426458,Manipur
"ICU, RIMS HOSPITAL",Hospital,"RW7F+J5F, Imphal, Manipur 795004, India","https://www.google.co.kr/maps/place/ICU,+RIMS+HOSPITAL/data=!4m5!3m4!1s0x374927c91f363f47:0xa194d983c735c57f!8m2!3d24.8140729!4d93.9229124?authuser=0&hl=en&rclk=1",24.8140729,93.9229124,Manipur
"Primary health centre, Bashikhong",Hospital,"Bashikhong Torban Rd, Bashikhong Torban, Imphal, Manipur 795003, India","https://www.google.co.kr/maps/place/Primary+health+centre,+Bashikhong/data=!4m5!3m4!1s0x374925d25134c913:0x224bd8c8d60d5731!8m2!3d24.7499787!4d93.9469671?authuser=0&hl=en&rclk=1",24.7499787,93.9469671,Manipur
Primary Health Sub-Center,Hospital,"JQFQ+5HV, Toubul, Manipur 795126, India",https://www.google.co.kr/maps/place/Primary+Health+Sub-Center/data=!4m5!3m4!1s0x374933c94825ce2b:0x99dd46888ec97c38!8m2!3d24.6229815!4d93.7889128?authuser=0&hl=en&rclk=1,24.6229815,93.7889128,Manipur
EMA Hospital,Hospital,"LIC PARENG, opp. SBI ATM, Kakching, Manipur 795103, India",https://www.google.co.kr/maps/place/EMA+Hospital/data=!4m5!3m4!1s0x374939504a0124e5:0x78e10c4c9cb76d9d!8m2!3d24.4977062!4d93.9829932?authuser=0&hl=en&rclk=1,24.4977062,93.9829932,Manipur
PHC,Hospital,"8G63+C6J, Chingai, Manipur 795142, India",https://www.google.co.kr/maps/place/PHC/data=!4m5!3m4!1s0x374864206233bf2b:0xf15928919e33f4fc!8m2!3d25.3110932!4d94.5030105?authuser=0&hl=en&rclk=1,25.3110932,94.5030105,Manipur
Anni Med.Centre,Medical Center,"Khoyathong Road, Majorkhul, Thangal Bazar, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Anni+Med.Centre/data=!4m5!3m4!1s0x374927b1c2cfc789:0x789c4b8c011c83e5!8m2!3d24.8127178!4d93.9361739?authuser=0&hl=en&rclk=1,24.8127178,93.9361739,Manipur
LILONG PRIMARY HEALTH CENTRE,Hospital,"Lilong Bazar, LMC (TBL) P.O/P.S - Lilong, 795130, Manipur, India",https://www.google.co.kr/maps/place/LILONG+PRIMARY+HEALTH+CENTRE/data=!4m5!3m4!1s0x37492596658caedd:0x12a6659394cbd171!8m2!3d24.7172299!4d93.9417787?authuser=0&hl=en&rclk=1,24.7172299,93.9417787,Manipur
Samaritan Nursing Home,Hospital,"9P33+Q9X, B.Aizalon, Churachandpur, Manipur 795128, India",https://www.google.co.kr/maps/place/Samaritan+Nursing+Home/data=!4m5!3m4!1s0x374eb392d1ba6f57:0x9c2c803b237eb026!8m2!3d24.3544796!4d93.7034904?authuser=0&hl=en&rclk=1,24.3544796,93.7034904,Manipur
Leprosy Hospital,Hospital,"JQP7+MVQ, Bishnupur, Manipur 795126, India",https://www.google.co.kr/maps/place/Leprosy+Hospital/data=!4m5!3m4!1s0x374933520dc75f6d:0xf6298ec387c55ec2!8m2!3d24.6367203!4d93.7647432?authuser=0&hl=en&rclk=1,24.6367203,93.7647432,Manipur
"Primary Health Centre, Heigang",Hospital,"VW2V+6MW, Heingang, Manipur 795002, India","https://www.google.co.kr/maps/place/Primary+Health+Centre,+Heigang/data=!4m5!3m4!1s0x37492780f4734f37:0xb3096375780edcdd!8m2!3d24.8506111!4d93.9441954?authuser=0&hl=en&rclk=1",24.8506111,93.9441954,Manipur
CHC LILONG HAOREIBI,Hospital,"Lilong Makha Leikai Rd, Samurou, Manipur 795130, India",https://www.google.co.kr/maps/place/CHC+LILONG+HAOREIBI/data=!4m5!3m4!1s0x374925650c58a649:0xdad9eee1e61c7849!8m2!3d24.6963235!4d93.9148681?authuser=0&hl=en&rclk=1,24.6963235,93.9148681,Manipur
"Dr Kala Nature Cure N Yoga Health Centre, Konung Mamang, Imphal East, Manipur.",Hospital,"Konung Mamang Palace Cross, opposite Kusum Oil Pump, Manipur 795005, India","https://www.google.co.kr/maps/place/Dr+Kala+Nature+Cure+N+Yoga+Health+Centre,+Konung+Mamang,+Imphal+East,+Manipur./data=!4m5!3m4!1s0x374927208b92b2f3:0x7f8d6cab277ec68f!8m2!3d24.802862!4d93.950043?authuser=0&hl=en&rclk=1",24.802862,93.950043,Manipur
Nature Cure Yoga Hospital,Hospital,"Unnamed Road, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/Nature+Cure+Yoga+Hospital/data=!4m5!3m4!1s0x374927dce0c6593d:0xb52f80551e68366c!8m2!3d24.7796366!4d93.9639727?authuser=0&hl=en&rclk=1,24.7796366,93.9639727,Manipur
"Govt. Health Center, Mekola",Hospital,"PVPG+7MF, Malom Tuliyaima, Manipur 795009, India","https://www.google.co.kr/maps/place/Govt.+Health+Center,+Mekola/data=!4m5!3m4!1s0x37492f3d5b0ccc13:0x7cb527b57824aaba!8m2!3d24.7356829!4d93.8766597?authuser=0&hl=en&rclk=1",24.7356829,93.8766597,Manipur
City HospitalHome,Hospital,"RWCM+MRP, Thangmeiband, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/City+HospitalHome/data=!4m5!3m4!1s0x374927add5044105:0x3a3801735fb2e48a!8m2!3d24.82171!4d93.9345895?authuser=0&hl=en&rclk=1,24.82171,93.9345895,Manipur
Vision Plus+,Hospital,"RIMS Rd, Uripok, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Vision+Plus%2B/data=!4m5!3m4!1s0x374927f106794401:0x907f1944da9e500a!8m2!3d24.8133529!4d93.9267111?authuser=0&hl=en&rclk=1,24.8133529,93.9267111,Manipur
CMO OFFICE THOUBAL,Hospital,"Wangmataba, Thoubal, Manipur 795138, India",https://www.google.co.kr/maps/place/CMO+OFFICE+THOUBAL/data=!4m5!3m4!1s0x37493ca48ed80a6f:0xfecb6964da05b07e!8m2!3d24.6445144!4d93.9958598?authuser=0&hl=en&rclk=1,24.6445144,93.9958598,Manipur
American Oncology Institute,Specialized hospital,"Sajiwa Central Jail, Khabeisoi, Manipur 795010, India",https://www.google.co.kr/maps/place/American+Oncology+Institute/data=!4m5!3m4!1s0x3748dfe9abd35a2d:0x910a253b7a160f57!8m2!3d24.8512759!4d93.9884435?authuser=0&hl=en&rclk=1,24.8512759,93.9884435,Manipur
"PHC,Thoudam Thoubal",Hospital,"JWMH+X5V, Thoudam, Manipur 795132, India","https://www.google.co.kr/maps/place/PHC,Thoudam+Thoubal/data=!4m5!3m4!1s0x37493aeb15555555:0x9da3fc239e14fa4d!8m2!3d24.634997!4d93.9279243?authuser=0&hl=en&rclk=1",24.634997,93.9279243,Manipur
ACS Hospital,Hospital,"PR8M+R5G, Nambol Mongjing Leikai, Heigrujam, Manipur 795134, India",https://www.google.co.kr/maps/place/ACS+Hospital/data=!4m5!3m4!1s0x37492e864835278b:0xf6933060c779b137!8m2!3d24.7170504!4d93.832944?authuser=0&hl=en&rclk=1,24.7170504,93.832944,Manipur
PHSC Ningombam,Government hospital,"PVWX+959, Ningombam, Manipur 795009, India",https://www.google.co.kr/maps/place/PHSC+Ningombam/data=!4m5!3m4!1s0x37492f5a91dfb6f9:0xed99d8006c988b5!8m2!3d24.745901!4d93.897983?authuser=0&hl=en&rclk=1,24.745901,93.897983,Manipur
"Primary Health Centre,CAU",Hospital,"Iroishemba Mayai Leikai, Uripok Khumanthem Leikai, Imphal, Manipur 795004, India","https://www.google.co.kr/maps/place/Primary+Health+Centre,CAU/data=!4m5!3m4!1s0x3749286158810687:0x9d82163582ca5bbd!8m2!3d24.8113416!4d93.890977?authuser=0&hl=en&rclk=1",24.8113416,93.890977,Manipur
Tuibuang Primary Health Centre,Hospital,"9P52+VQF, Tuibuang District Headquarter, Churachandpur, Manipur 795128, India",https://www.google.co.kr/maps/place/Tuibuang+Primary+Health+Centre/data=!4m5!3m4!1s0x374eb3a0175688fd:0x6ac0b42a705c5a33!8m2!3d24.3596949!4d93.7019068?authuser=0&hl=en&rclk=1,24.3596949,93.7019068,Manipur
Hiyanglam PHC,Hospital,"Wabagai - Terapishak Rd, Hiyanglam, Manipur 795103, India",https://www.google.co.kr/maps/place/Hiyanglam+PHC/data=!4m5!3m4!1s0x374939b5c996e401:0xa469627f9fcf2051!8m2!3d24.525412!4d93.9288139?authuser=0&hl=en&rclk=1,24.525412,93.9288139,Manipur
PHSC Ngaikhong Khunou,Hospital,"MQ9H+P44, Ngaikhong Khunou, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Ngaikhong+Khunou/data=!4m5!3m4!1s0x37492d7dc80dfbdb:0x7de95ece56b4ecf2!8m2!3d24.6692622!4d93.777836?authuser=0&hl=en&rclk=1,24.6692622,93.777836,Manipur
Dr. Sushil,Private hospital,"QWHP+HHJ, Singjamei Top Leikai, Chingamakha, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/Dr.+Sushil/data=!4m5!3m4!1s0x374927ca00d66e93:0x1c6836fd64c7548f!8m2!3d24.7789547!4d93.9363992?authuser=0&hl=en&rclk=1,24.7789547,93.9363992,Manipur
PHC Leishangthem,Hospital,"JWJM+F46, Thoudam, Manipur 795138, India",https://www.google.co.kr/maps/place/PHC+Leishangthem/data=!4m5!3m4!1s0x37493b6d84693473:0x8f7e27280f0fc946!8m2!3d24.6311741!4d93.9327591?authuser=0&hl=en&rclk=1,24.6311741,93.9327591,Manipur
"ANDRO,PHC",Hospital,"Nungkot, Manipur 795149, India","https://www.google.co.kr/maps/place/ANDRO,PHC/data=!4m5!3m4!1s0x3749221f860d0a0d:0xd8d53ef9b30234a2!8m2!3d24.752463!4d94.049393?authuser=0&hl=en&rclk=1",24.752463,94.049393,Manipur
Wangkhem Healt Center,Hospital,"M28G+5H2, Wangkhem, Manipur 795138, India",https://www.google.co.kr/maps/place/Wangkhem+Healt+Center/data=!4m5!3m4!1s0x3749232a33f80431:0xcc5cd17e1a76afae!8m2!3d24.6653761!4d94.0264058?authuser=0&hl=en&rclk=1,24.6653761,94.0264058,Manipur
P.H.C.-Oinam,Hospital,"MRV3+57Q, Oinam, Manipur 795134, India",https://www.google.co.kr/maps/place/P.H.C.-Oinam/data=!4m5!3m4!1s0x37492d2498908dd3:0x3cac861b9a8858ac!8m2!3d24.6929706!4d93.8032339?authuser=0&hl=en&rclk=1,24.6929706,93.8032339,Manipur
"Thiyam Leishangkhong, Imphal West, Manipur",Hospital,"Emoinu Rd, Manipur 795009, India","https://www.google.co.kr/maps/place/Thiyam+Leishangkhong,+Imphal+West,+Manipur/data=!4m5!3m4!1s0x37492ff9b4d2f18f:0xbb1483717dd3fe28!8m2!3d24.6739329!4d93.9037138?authuser=0&hl=en&rclk=1",24.6739329,93.9037138,Manipur
PHSC Tonakangjeibung,Hospital,"Phadibi Road, Manipur 795009, India",https://www.google.co.kr/maps/place/PHSC+Tonakangjeibung/data=!4m5!3m4!1s0x37492f07e8aae543:0xbbaded6be9b2c6c9!8m2!3d24.7130628!4d93.8750678?authuser=0&hl=en&rclk=1,24.7130628,93.8750678,Manipur
Medical,Hospital,"Keirak Muslim, Lilong Chaobok Mairenkhun, Lilong Chajing, Manipur 795130, India",https://www.google.co.kr/maps/place/Medical/data=!4m5!3m4!1s0x374925aea40c54a1:0xc4cb1e0e0a49cbb1!8m2!3d24.7171473!4d93.9417586?authuser=0&hl=en&rclk=1,24.7171473,93.9417586,Manipur
PHC Keirao Makting,Hospital,"Keirao Makting mayai leikai, India",https://www.google.co.kr/maps/place/PHC+Keirao+Makting/data=!4m5!3m4!1s0x3749240de20706d7:0xe4adf80eb50fabfc!8m2!3d24.7388678!4d93.9785662?authuser=0&hl=en&rclk=1,24.7388678,93.9785662,Manipur
Yambem PHC,Hospital,"M3Q9+RWH, Changamdabi, Manipur 795149, India",https://www.google.co.kr/maps/place/Yambem+PHC/data=!4m5!3m4!1s0x37491964cbbf7b57:0x6e2933d32270474c!8m2!3d24.6895558!4d94.0698542?authuser=0&hl=en&rclk=1,24.6895558,94.0698542,Manipur
WHC LEIMARAM,Hospital,"PQ8M+MGR, Leimaram, Manipur 795134, India",https://www.google.co.kr/maps/place/WHC+LEIMARAM/data=!4m5!3m4!1s0x37492dfbb8d80b6d:0x444bbf3b7e574db1!8m2!3d24.7167409!4d93.7837803?authuser=0&hl=en&rclk=1,24.7167409,93.7837803,Manipur
Ayurvedic Hospital,Hospital,"JVXX+VHH, Yumnam Huidrom, Manipur 795009, India",https://www.google.co.kr/maps/place/Ayurvedic+Hospital/data=!4m5!3m4!1s0x374930057101098b:0x36e92707d4ba656c!8m2!3d24.6496783!4d93.8989998?authuser=0&hl=en&rclk=1,24.6496783,93.8989998,Manipur
Primary Health Centre,Hospital,"HQ85+MF9, Ningthoukhong, Manipur 795126, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x374934a155555555:0x5110721a07d917d8!8m2!3d24.5666665!4d93.7587457?authuser=0&hl=en&rclk=1,24.5666665,93.7587457,Manipur
Phsc Nungei,Hospital,"MW3P+54C, Nungei, Manipur 795130, India",https://www.google.co.kr/maps/place/Phsc+Nungei/data=!4m5!3m4!1s0x37493b267447ce97:0xf3fe684e237b9ddd!8m2!3d24.6529282!4d93.9352807?authuser=0&hl=en&rclk=1,24.6529282,93.9352807,Manipur
CH C NAMBOL,Hospital,"PR9R+WJQ, Laitonjam Khori Leikai, Nambol, Manipur 795134, India",https://www.google.co.kr/maps/place/CH+C+NAMBOL/data=!4m5!3m4!1s0x37492f275321362d:0xb79dc9499db118fc!8m2!3d24.71985!4d93.8416079?authuser=0&hl=en&rclk=1,24.71985,93.8416079,Manipur
PHSC Naorem,Hospital,"MRPH+55P, Nambol, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Naorem/data=!4m5!3m4!1s0x37492e0bb0979a55:0x10bef6828392d0d4!8m2!3d24.6854634!4d93.8279602?authuser=0&hl=en&rclk=1,24.6854634,93.8279602,Manipur
Tuberculosis Hospital,Hospital,"JQP8+728, Ngaikhong Khunou, Manipur 795126, India",https://www.google.co.kr/maps/place/Tuberculosis+Hospital/data=!4m5!3m4!1s0x37493304cdbd3bef:0x9096888e451cdd32!8m2!3d24.6356663!4d93.7650854?authuser=0&hl=en&rclk=1,24.6356663,93.7650854,Manipur
Ngaikhong bazaar,Hospital,"Unnamed Road, Ngaikhong, Manipur 795126, India",https://www.google.co.kr/maps/place/Ngaikhong+bazaar/data=!4m5!3m4!1s0x37493382d0a23273:0xf5ccf5c499177ceb!8m2!3d24.638239!4d93.7901125?authuser=0&hl=en&rclk=1,24.638239,93.7901125,Manipur
Primary Health Sub Centre,Hospital,"795126, Salam Colony, Khoijuman Kabui, Khoijuman Khullen, Manipur 795126, India",https://www.google.co.kr/maps/place/Primary+Health+Sub+Centre/data=!4m5!3m4!1s0x374933aba9eabacd:0xcbaa656f5cc342cd!8m2!3d24.6162722!4d93.787086?authuser=0&hl=en&rclk=1,24.6162722,93.787086,Manipur
Metro Health Clinic,Hospital,"Mayang Imphal Bengoon, Leirak Achouba, Wabagai, Manipur, India",https://www.google.co.kr/maps/place/Metro+Health+Clinic/data=!4m5!3m4!1s0x3749308d153b4ced:0x14e59b49a4840575!8m2!3d24.6064711!4d93.8872875?authuser=0&hl=en&rclk=1,24.6064711,93.8872875,Manipur
