Company_Name,Category,Address,Url,Latitude,Longitude,State
National Health Mission,Hospital,"Irilbung Bridge Rd, Makhapat, Manipur 795008, India",https://www.google.co.kr/maps/place/National+Health+Mission/data=!4m5!3m4!1s0x37492525522d997f:0xfb69be957fd8ef15!8m2!3d24.7557275!4d93.9802721?authuser=0&hl=en&rclk=1,24.7557275,93.9802721,Manipur
Primary Health Centre,Hospital,"Mayai Leikai Rd, Lilong Chajing, Manipur 795130, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x374925a92106b275:0xa69edc03d192af50!8m2!3d24.6999711!4d93.9237732?authuser=0&hl=en&rclk=1,24.6999711,93.9237732,Manipur
PHSC Ishok,Hospital,"MRHX+9MV, Yaingangpokpi, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Ishok/data=!4m5!3m4!1s0x37492e3cbe2e1295:0x1d1c635595a880be!8m2!3d24.6784821!4d93.8491711?authuser=0&hl=en&rclk=1,24.6784821,93.8491711,Manipur
Primary Health Center,Hospital,"PWV6+4Q7, Langthabal Lep Makha Leikai, Manipur 795003, India",https://www.google.co.kr/maps/place/Primary+Health+Center/data=!4m5!3m4!1s0x374925ede074c245:0xfd4b3c1fbde9075f!8m2!3d24.7427849!4d93.9119214?authuser=0&hl=en&rclk=1,24.7427849,93.9119214,Manipur
PHSC Toubul,Hospital,"JQFQ+CJX, Toubul, Manipur 795126, India",https://www.google.co.kr/maps/place/PHSC+Toubul/data=!4m5!3m4!1s0x37493254751a1747:0x8d3485e2c29078cf!8m2!3d24.6236031!4d93.7891097?authuser=0&hl=en&rclk=1,24.6236031,93.7891097,Manipur
PHSC-IRONG THOKCHOM,Hospital,"Unnamed Road, Thoudam, Manipur 795132, India",https://www.google.co.kr/maps/place/PHSC-IRONG+THOKCHOM/data=!4m5!3m4!1s0x37493bc5155f8279:0x44a690567efbcbec!8m2!3d24.6361393!4d93.9231655?authuser=0&hl=en&rclk=1,24.6361393,93.9231655,Manipur
Meina pokpa layengfam,Hospital,"H2XG+74X, Lamding Mamang Leikai, Wangjing, Manipur 795148, India",https://www.google.co.kr/maps/place/Meina+pokpa+layengfam/data=!4m5!3m4!1s0x37493d8051d81843:0x6815fc183907af3f!8m2!3d24.5982438!4d94.0253466?authuser=0&hl=en&rclk=1,24.5982438,94.0253466,Manipur
PHC,Hospital,"J2VR+382, Charangpat Mamang, Manipur 795138, India",https://www.google.co.kr/maps/place/PHC/data=!4m5!3m4!1s0x37493d3b6330c627:0xf410e323e5a27133!8m2!3d24.642644!4d94.040773?authuser=0&hl=en&rclk=1,24.642644,94.040773,Manipur
P H C,Hospital,"JVCQ+5R3, Mayang Imphal, Manipur 795132, India",https://www.google.co.kr/maps/place/P+H+C/data=!4m5!3m4!1s0x374930610d9ca67b:0xa1b9e28e49f6c75a!8m2!3d24.6203786!4d93.889537?authuser=0&hl=en&rclk=1,24.6203786,93.889537,Manipur
Brighter Home(IRCA),Hospital,"Thoubal sabaltongba, Awang Leikai, manipur, Manipur 795138, India",https://www.google.co.kr/maps/place/Brighter+Home(IRCA)/data=!4m5!3m4!1s0x37493b54506c7c45:0xdb14c529c438b1a!8m2!3d24.6535532!4d93.976916?authuser=0&hl=en&rclk=1,24.6535532,93.976916,Manipur
JR CNICLIC HEALTH CENTER,Hospital,"NH202, Telipati Baste, Soibam Leikai, Kairang Meitei, Manipur 795001, India",https://www.google.co.kr/maps/place/JR+CNICLIC+HEALTH+CENTER/data=!4m5!3m4!1s0x374927459cead485:0x7ddb59fd6c3ed953!8m2!3d24.8141989!4d93.9512435?authuser=0&hl=en&rclk=1,24.8141989,93.9512435,Manipur
"DISTRICT VETERINARY HOSPITAL, KAKCHING",Government hospital,"Phousupat Leikai, PO- Kakching, Kakching, Manipur 795103, India","https://www.google.co.kr/maps/place/DISTRICT+VETERINARY+HOSPITAL,+KAKCHING/data=!4m5!3m4!1s0x374938c60e8dfaed:0x1878454f07dda42b!8m2!3d24.5020732!4d93.9760999?authuser=0&hl=en&rclk=1",24.5020732,93.9760999,Manipur
HWC LEIMARAM,Hospital,"Leimaram Rd, Leimaram, Manipur 795134, India",https://www.google.co.kr/maps/place/HWC+LEIMARAM/data=!4m5!3m4!1s0x37492d2786e75e95:0x41bd54311f23abf3!8m2!3d24.7168146!4d93.7838476?authuser=0&hl=en&rclk=1,24.7168146,93.7838476,Manipur
Primary Health Centre,Hospital,"CR98+33V, Ithai, Manipur 795133, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x37494bd01acdf991:0x49a2f57f284681d2!8m2!3d24.4177419!4d93.8151701?authuser=0&hl=en&rclk=1,24.4177419,93.8151701,Manipur
Tentha Meibi Tangkhul,Hospital,"HXMP+JHX, Tentha Heibung, Tentha, Manipur 795148, India",https://www.google.co.kr/maps/place/Tentha+Meibi+Tangkhul/data=!4m5!3m4!1s0x37493b7f6bcb4025:0xa1dabb77dfba5a2a!8m2!3d24.5841025!4d93.9864767?authuser=0&hl=en&rclk=1,24.5841025,93.9864767,Manipur
H & W Center _Thoubal Khunou,Hospital,"Awang, Maya leikai, Thoubal, Manipur 795138, India",https://www.google.co.kr/maps/place/H+%26+W+Center+_Thoubal+Khunou/data=!4m5!3m4!1s0x37492347bc53996f:0x7285cba7d94acd92!8m2!3d24.674054!4d93.998546?authuser=0&hl=en&rclk=1,24.674054,93.998546,Manipur
Emanuel Clinic,Hospital,"Unnamed Road, Manipur 795128, India",https://www.google.co.kr/maps/place/Emanuel+Clinic/data=!4m5!3m4!1s0x374eb57a5052a979:0x13da92878ea18beb!8m2!3d24.4394804!4d93.71656?authuser=0&hl=en&rclk=1,24.4394804,93.71656,Manipur
Crematorium,Hospital,"795134, Keinou Thongtak Maning Leikai Rd, Yanglem Leikai, Manipur 795134, India",https://www.google.co.kr/maps/place/Crematorium/data=!4m5!3m4!1s0x37492d4278c8677b:0xbd7db74d668022c9!8m2!3d24.6787164!4d93.7785908?authuser=0&hl=en&rclk=1,24.6787164,93.7785908,Manipur
Alut Medical Centre,Hospital,"Paobitek Rd, Yumnam Huidrom, Manipur 795009, India",https://www.google.co.kr/maps/place/Alut+Medical+Centre/data=!4m5!3m4!1s0x37493013877ff7f9:0xf90101172b0de489!8m2!3d24.6439194!4d93.8909906?authuser=0&hl=en&rclk=1,24.6439194,93.8909906,Manipur
Medecins Sans Frontieres,Hospital,"Phalam Rd, Chiengkonpang, Churachandpur, Manipur 795128, India",https://www.google.co.kr/maps/place/Medecins+Sans+Frontieres/data=!4m5!3m4!1s0x374eb3ea66341023:0x13f334d4da207537!8m2!3d24.3415384!4d93.6907448?authuser=0&hl=en&rclk=1,24.3415384,93.6907448,Manipur
PLASMA CLINIC,Hospital,"M2HW+F3P, Yairipok, Manipur 795149, India",https://www.google.co.kr/maps/place/PLASMA+CLINIC/data=!4m5!3m4!1s0x37492367b8a3095f:0x48151c6804e3172c!8m2!3d24.6787234!4d94.0452044?authuser=0&hl=en&rclk=1,24.6787234,94.0452044,Manipur
Lifeline Diagnostic Centre,Hospital,"uripok gopalaji leirak, India",https://www.google.co.kr/maps/place/Lifeline+Diagnostic+Centre/data=!4m5!3m4!1s0x374927b5050a6d01:0x588ac1ac0a7967c8!8m2!3d24.8078232!4d93.9287871?authuser=0&hl=en&rclk=1,24.8078232,93.9287871,Manipur
Prema Nobo Nung Laiyengpham Stone Clinic,Hospital,"JQQQ+CVG, Ngaikhong, Manipur 795126, India",https://www.google.co.kr/maps/place/Prema+Nobo+Nung+Laiyengpham+Stone+Clinic/data=!4m5!3m4!1s0x3749325c227c2d5b:0xd34a2de659a9f79c!8m2!3d24.6385557!4d93.7896992?authuser=0&hl=en&rclk=1,24.6385557,93.7896992,Manipur
Samushang PHSC,Hospital,"Unnamed Road, Leimapokpam, Manipur 795132, India",https://www.google.co.kr/maps/place/Samushang+PHSC/data=!4m5!3m4!1s0x3749314b5dce8d0f:0xaf82e86405ebbec2!8m2!3d24.64216!4d93.8669391?authuser=0&hl=en&rclk=1,24.64216,93.8669391,Manipur
PHSC Bamdiar,Medical Center,"QV27+929, Yurembam, Manipur 795113, India",https://www.google.co.kr/maps/place/PHSC+Bamdiar/data=!4m5!3m4!1s0x37492ed6fdc53d5b:0xb0a6bea92119ed3c!8m2!3d24.7509187!4d93.8626224?authuser=0&hl=en&rclk=1,24.7509187,93.8626224,Manipur
Babina Diagnostic Centre,Diagnostic center,"Ahongei Leirak, Soibam Leikai, Imphal, Manipur 795010, India",https://www.google.co.kr/maps/place/Babina+Diagnostic+Centre/data=!4m5!3m4!1s0x3749271b34d63e25:0xb2078295f37f5ca!8m2!3d24.8121149!4d93.9572386?authuser=0&hl=en&rclk=1,24.8121149,93.9572386,Manipur
R and R Vision,Hospital,"QWPC+XX5, Kwakeithel Makha, Lourembam Leikai, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/R+and+R+Vision/data=!4m5!3m4!1s0x37492729b4190267:0xf3508f6279b630be!8m2!3d24.787379!4d93.922484?authuser=0&hl=en&rclk=1,24.787379,93.922484,Manipur
PHSC Leimaram,Hospital,"Leimaram Rd, Leimaram, Meisnam Kangmong, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Leimaram/data=!4m5!3m4!1s0x37492cff841f58c9:0x185ecebef997e63!8m2!3d24.7167639!4d93.7838164?authuser=0&hl=en&rclk=1,24.7167639,93.7838164,Manipur
PHSC Pukhrambam,Hospital,"Pukhrambam, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Pukhrambam/data=!4m5!3m4!1s0x37492fbdbf16d649:0x61d5275040a640c4!8m2!3d24.6955294!4d93.8844019?authuser=0&hl=en&rclk=1,24.6955294,93.8844019,Manipur
Bengoon Primary Health Center,Hospital,"JV4X+FRV, Mayang Imphal, Manipur 795132, India",https://www.google.co.kr/maps/place/Bengoon+Primary+Health+Center/data=!4m5!3m4!1s0x37493084e984bd09:0xb186b0ab2ac60f4b!8m2!3d24.6062482!4d93.8995477?authuser=0&hl=en&rclk=1,24.6062482,93.8995477,Manipur
Kiyam Leitanpok PHC,Children's hospital,"Unnamed Road, Kiyam Leitanpok, Manipur 795138, India",https://www.google.co.kr/maps/place/Kiyam+Leitanpok+PHC/data=!4m5!3m4!1s0x37493b09782a4ea7:0xa85408c0767fd322!8m2!3d24.6568306!4d93.967366?authuser=0&hl=en&rclk=1,24.6568306,93.967366,Manipur
BABINA Diagnostics,Diagnostic center,"RIMS Road, South, Manipur 795001, India",https://www.google.co.kr/maps/place/BABINA+Diagnostics/data=!4m5!3m4!1s0x374927b69906fdb5:0xa518949ce47afcca!8m2!3d24.8116901!4d93.9304786?authuser=0&hl=en&rclk=1,24.8116901,93.9304786,Manipur
PHSC Ngaikhong Khullen,Hospital,"Ngaikhong - Khullen Lambi Rd, Takhellambam Laikai, Ngaikhong, Manipur 795126, India",https://www.google.co.kr/maps/place/PHSC+Ngaikhong+Khullen/data=!4m5!3m4!1s0x37493258b57e48eb:0x8b7f38ebaf368771!8m2!3d24.6369838!4d93.785415?authuser=0&hl=en&rclk=1,24.6369838,93.785415,Manipur
HWC Waithou,Hospital,"NH102, Manipur 795130, India",https://www.google.co.kr/maps/place/HWC+Waithou/data=!4m5!3m4!1s0x374925338683d1dd:0xbcebd77f9bda6c67!8m2!3d24.6712512!4d93.9568296?authuser=0&hl=en&rclk=1,24.6712512,93.9568296,Manipur
PHSC Irengbam,Hospital,"Irengbam Rd, Irengbam, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Irengbam/data=!4m5!3m4!1s0x37492da15590ab8b:0xb642742847c58861!8m2!3d24.6961118!4d93.7891741?authuser=0&hl=en&rclk=1,24.6961118,93.7891741,Manipur
PHSC Kabowakching,Hospital,"Kabowakching Rd, Kabowakching, Manipur 795134, India",https://www.google.co.kr/maps/place/PHSC+Kabowakching/data=!4m5!3m4!1s0x37492c35fde9f295:0x8f414125813bf683!8m2!3d24.7195643!4d93.8047785?authuser=0&hl=en&rclk=1,24.7195643,93.8047785,Manipur
PRIMARY HEALTH SUB-CENTRE,Maternity hospital,"JXVJ+Q7H, Sabantongba, Khoupum, Manipur 795138, India",https://www.google.co.kr/maps/place/PRIMARY+HEALTH+SUB-CENTRE/data=!4m5!3m4!1s0x37493b387de68f2f:0xbeb4166aec1153e1!8m2!3d24.6444437!4d93.9807388?authuser=0&hl=en&rclk=1,24.6444437,93.9807388,Manipur
PHSC Khoijuman,Hospital,"Khoijuman Rd, Salam Colony, Khoijuman Kabui, Ngaikhong Khullen, Manipur 795126, India",https://www.google.co.kr/maps/place/PHSC+Khoijuman/data=!4m5!3m4!1s0x374933aba81ae44b:0x56f7dd6096847558!8m2!3d24.6163197!4d93.7872805?authuser=0&hl=en&rclk=1,24.6163197,93.7872805,Manipur
Jandho Memorial Clinic,Medical clinic,"QWMP+5VH, Makha Leirak, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Jandho+Memorial+Clinic/data=!4m5!3m4!1s0x3749265d49e103a9:0x8003306b5b8a192b!8m2!3d24.7829277!4d93.9372414?authuser=0&hl=en&rclk=1,24.7829277,93.9372414,Manipur
Robins Lisa hack,Hospital,"QWHV+QXJ, Singjamei, akampat, Manipur 795008, India",https://www.google.co.kr/maps/place/Robins+Lisa+hack/data=!4m5!3m4!1s0x374927cc4ce0be5d:0xab8d6db4bcfee2e9!8m2!3d24.7794619!4d93.9448887?authuser=0&hl=en&rclk=1,24.7794619,93.9448887,Manipur
dr Imo Singh,Doctor,"Sagolband Thangjam Leirak, Sagolband, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/dr+Imo+Singh/data=!4m5!3m4!1s0x37492636dbf85293:0x2363b1ac27bfcf75!8m2!3d24.797055!4d93.9225?authuser=0&hl=en&rclk=1,24.797055,93.9225,Manipur
SAI CLINIC,Women's health clinic,"parking near, Thoubal, Manipur, India",https://www.google.co.kr/maps/place/SAI+CLINIC/data=!4m5!3m4!1s0x37493ca493fb90f7:0xa00d84d30bc23908!8m2!3d24.6446874!4d93.9965075?authuser=0&hl=en&rclk=1,24.6446874,93.9965075,Manipur
Urban Primary Health Centre,Hospital,"idegah kabarstan, road, Phoudel, India",https://www.google.co.kr/maps/place/Urban+Primary+Health+Centre/data=!4m5!3m4!1s0x37493d603916e971:0xccc3045b66177727!8m2!3d24.655996!4d94.0162301?authuser=0&hl=en&rclk=1,24.655996,94.0162301,Manipur
Dr Nabakanta Sharma Gynaecologist (M),Gynecologist,"Harinath Rd, Bamon Leikai, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/Dr+Nabakanta+Sharma+Gynaecologist+(M)/data=!4m5!3m4!1s0x3749265f2a69a943:0xafc043adaffce0e8!8m2!3d24.7867865!4d93.9444823?authuser=0&hl=en&rclk=1,24.7867865,93.9444823,Manipur
"Dr. N Sunanda Chanu, MD Obstetrics & Gyanecology",Medical Center,"QXQ3+XR9, Wangkheimayum Leirak, Wangkhei, Imphal, Manipur 795008, India","https://www.google.co.kr/maps/place/Dr.+N+Sunanda+Chanu,+MD+Obstetrics+%26+Gyanecology/data=!4m5!3m4!1s0x374926f0ffdce271:0x327fb6888c0ea96!8m2!3d24.789919!4d93.954598?authuser=0&hl=en&rclk=1",24.789919,93.954598,Manipur
Kangmong PHSC,Medical Center,"Kangmong Langoljam, Manipur 795134, India",https://www.google.co.kr/maps/place/Kangmong+PHSC/data=!4m5!3m4!1s0x37492c6be7bf8a83:0x6439821b0848b53b!8m2!3d24.7421182!4d93.7999541?authuser=0&hl=en&rclk=1,24.7421182,93.7999541,Manipur
Dr Sachindra Laishram,Doctor,"QWPC+WXX, Kwakeithel Makha, akham Leikai, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Dr+Sachindra+Laishram/data=!4m5!3m4!1s0x3749263eb15148ab:0x155901558c507652!8m2!3d24.7873628!4d93.9224859?authuser=0&hl=en&rclk=1,24.7873628,93.9224859,Manipur
Dr Achouba Singh,Doctor,"Uripok Baschaspati Maning Leikai Rd, Uripok, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Dr+Achouba+Singh/data=!4m5!3m4!1s0x3749279f8ad564cd:0x5942507246649577!8m2!3d24.8103048!4d93.9206979?authuser=0&hl=en&rclk=1,24.8103048,93.9206979,Manipur
Aadarsh clinic,Doctor,"Porompat PDA Complex, JNIMS Rd, Khongnang Makhong, Imphal, Manipur 795010, India",https://www.google.co.kr/maps/place/Aadarsh+clinic/data=!4m5!3m4!1s0x3749274f73c880db:0x43f15c6dc7a654c2!8m2!3d24.8125729!4d93.9587756?authuser=0&hl=en&rclk=1,24.8125729,93.9587756,Manipur
Lakhipur Hospital BPHC,Hospital,"QXVX+2G7, Lakhipur, Assam 788103, India",https://www.google.co.kr/maps/place/Lakhipur+Hospital+BPHC/data=!4m5!3m4!1s0x374e53e8152ae001:0xc4a704257d16641f!8m2!3d24.7925473!4d92.9988049?authuser=0&hl=en&rclk=1,24.7925473,92.9988049,Manipur
Lamina Hospital Pahilapool,Hospital,"R2GF+R7G, Pailapool, Assam 788098, India",https://www.google.co.kr/maps/place/Lamina+Hospital+Pahilapool/data=!4m5!3m4!1s0x374e54874fffffff:0x8b289a9f5371fa49!8m2!3d24.8270679!4d93.023201?authuser=0&hl=en&rclk=1,24.8270679,93.023201,Manipur
Dr. Opendro,Doctor,"QW6X+PJH, Okram Chuthek, Khongman, Manipur 795003, India",https://www.google.co.kr/maps/place/Dr.+Opendro/data=!4m5!3m4!1s0x374927705b54e8c7:0xdba4a458e4f39ec2!8m2!3d24.7618233!4d93.9491216?authuser=0&hl=en&rclk=1,24.7618233,93.9491216,Manipur
Dr.Guliver,Doctor,"Kwakeithel Rd, Paonam Kollup, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Dr.Guliver/data=!4m5!3m4!1s0x3749270092511a59:0xc6053151c8a0abcd!8m2!3d24.7849657!4d93.9269102?authuser=0&hl=en&rclk=1,24.7849657,93.9269102,Manipur
"NEW-TECH NURSING HOME, IMPHAL",Urology clinic,"Changangei, Uchekon, Opp Imphal Airport, near Herbert School, Imphal, Manipur 795140, India","https://www.google.co.kr/maps/place/NEW-TECH+NURSING+HOME,+IMPHAL/data=!4m5!3m4!1s0x3749296b627af419:0x9fd87b708bb7b043!8m2!3d24.7716198!4d93.9006445?authuser=0&hl=en&rclk=1",24.7716198,93.9006445,Manipur
Bethel Medical Center,Hospital,"Bethel Road, Near South Police Station, Kohima, Nagaland 797005, India",https://www.google.co.kr/maps/place/Bethel+Medical+Center/data=!4m5!3m4!1s0x374621ade89e4497:0xfe85707e28c80096!8m2!3d25.6579042!4d94.101239?authuser=0&hl=en&rclk=1,25.6579042,94.101239,Manipur
Kohimas Hospital,Hospital,"M4G4+JC3, Naga Bazaar, Kohima, Nagaland 797001, India",https://www.google.co.kr/maps/place/Kohimas+Hospital/data=!4m5!3m4!1s0x374621a6d44ee5d9:0x6a3d285ce5cb06d2!8m2!3d25.6765014!4d94.1060512?authuser=0&hl=en&rclk=1,25.6765014,94.1060512,Manipur
Burrows Memorial Christian Hospital,Hospital,"Lalang Kitta Labocpar Pt V, Assam 788098, India",https://www.google.co.kr/maps/place/Burrows+Memorial+Christian+Hospital/data=!4m5!3m4!1s0x374e547c42678085:0x875ba4e838113fa9!8m2!3d24.8252051!4d92.9491277?authuser=0&hl=en&rclk=1,24.8252051,92.9491277,Manipur
Udharbond Hospital राजकीय चिकित्सालय,Government hospital,"VVPP+W6W, Udarbond, Assam 788030, India",https://www.google.co.kr/maps/place/Udharbond+Hospital+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%95%E0%A5%80%E0%A4%AF+%E0%A4%9A%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%BE%E0%A4%B2%E0%A4%AF/data=!4m5!3m4!1s0x374fb3306109fd9f:0x8d36161ad1843e64!8m2!3d24.8873632!4d92.8855721?authuser=0&hl=en&rclk=1,24.8873632,92.8855721,Manipur
Life Cell International Pvt Ltd,Diagnostic center,"Governer Rd, Paona Bazar, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/Life+Cell+International+Pvt+Ltd/data=!4m5!3m4!1s0x3749264d145db46d:0x8ecf92a77336bde4!8m2!3d24.8039126!4d93.9353505?authuser=0&hl=en&rclk=1,24.8039126,93.9353505,Manipur
hospital 165 MH,Hospital,"VQ73+5FV, Diphupar 'B', Dimapur, Nagaland 797115, India",https://www.google.co.kr/maps/place/hospital+165+MH/data=!4m5!3m4!1s0x374609cfffffffff:0x51dcdbbe2cdb0db1!8m2!3d25.8629885!4d93.7536663?authuser=0&hl=en&rclk=1,25.8629885,93.7536663,Manipur
