Date,Territory,Industry,ConvertedRate,DealNum,LeadNum,Net
2017-1,164,86,0.282051282051282,11,28,4381965.61
2017-2,69,119,0.3666666666666666,11,19,3024402.13
2017-3,326,348,0.1239669421487603,15,106,4275189.62
2017-4,1110,760,0.0818965517241379,19,213,2650943.38
2017-5,565,295,0.1382113821138211,17,106,1079905.66
2017-6,455,211,0.1568627450980392,16,86,3765873.17
2017-7,1032,581,0.0676691729323308,18,248,2906036.16
2017-8,3180,1400,0.1047197640117994,71,607,4711779.96
2017-9,6441,3660,0.1807479224376731,261,1183,4440804.43
2017-10,1076,619,0.2459677419354838,61,187,5717014.98
2017-11,527,337,0.2661290322580645,33,91,6334883.91
2017-12,4383,1335,0.0412026726057906,37,861,2976986.61
2018-1,1061,576,0.1623931623931624,38,196,5837443.23
2018-2,1245,901,0.1563636363636363,43,232,1472600.88
2018-3,948,678,0.3933054393305439,94,145,5015488.49
2018-4,886,652,0.1683168316831683,34,168,5821874.83
2018-5,561,375,0.3404255319148936,48,93,8465911.52
2018-6,1069,840,0.2846153846153846,74,186,9939037.74
2018-7,603,493,0.38,57,93,6990772.86
2018-8,528,287,0.3257575757575757,43,89,6479243.55
2018-9,874,423,0.1368421052631579,26,164,4921570.95
2018-10,2606,1104,0.0558659217877094,30,507,7914107.53
2018-11,965,561,0.1509433962264151,32,180,6618668.59
2018-12,567,386,0.2,26,104,7622183.4
2019-1,351,269,0.3695652173913043,34,58,3200237.0
2019-2,905,437,0.1608040201005025,32,167,5460018.0
2019-3,512,285,0.304,38,87,8731290.0
2019-4,1005,566,0.1552511415525114,34,185,8148845.0
2019-5,1867,746,0.0925925925925925,30,294,3566451.0
2019-6,253,234,0.2857142857142857,22,55,11808532.0
2019-7,1619,1154,0.1477272727272727,52,300,6075674.0
2019-8,1055,527,0.1822916666666666,35,157,6935768.0
2019-9,347,243,0.2592592592592592,21,60,6191946.0
2019-10,3538,2670,0.0482093663911845,35,691,11430874.0
2019-11,1164,599,0.1434262948207171,36,215,3255903.0
2019-12,955,755,0.1940298507462686,52,216,9987357.0
2020-1,480,282,0.4251968503937008,54,73,3640238.21
2020-2,1189,708,0.2845188284518828,68,171,5516599.2
2020-3,1202,856,0.3413461538461538,71,137,2916595.94
2020-4,23,42,0.2666666666666666,4,11,0.0
2020-5,190,222,0.1176470588235294,6,45,1154069.64
2020-6,189,162,0.4,16,24,1676264.26
2020-7,140,64,0.2,8,32,1140181.72
2020-8,142,111,0.4,14,21,3871571.11
2020-9,114,87,0.5277777777777778,19,17,4874997.11
2020-10,337,268,0.5285714285714286,37,33,3512864.29
2020-11,277,196,0.417910447761194,28,39,2461822.46
2020-12,1201,622,0.2072072072072072,46,176,4163041.96
2021-1,996,466,0.2352941176470588,44,143,4387187.0
2021-2,1120,690,0.1578947368421052,39,208,7165330.0
2021-3,1481,878,0.1909090909090909,63,267,8141946.0
2021-4,466,173,0.2242990654205607,24,83,3958381.0
2021-5,1114,325,0.1025641025641025,20,175,1894756.0
2021-6,932,430,0.0765306122448979,15,181,3082369.0
2021-7,946,435,0.2272727272727272,40,136,3868979.0
