Year,Month,Region,Category,Net
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,21411.0
2019,February,Amazon,Others,0.0
2019,February,East,Fitness/Sports,408579.0
2019,February,East,Fitness/Sports,2644.0
2019,February,East,Fitness/Sports,1786.0
2019,February,Amazon,Others,17839.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Enterprise,92494.0
2019,February,Amazon,Enterprise,61663.0
2019,February,Amazon,Enterprise,30831.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,South,Skin&SPA,145536.0
2019,February,South,Skin&SPA,893.0
2019,February,South,Skin&SPA,893.0
2019,February,Amazon,Others,1249.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,21411.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,21411.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Fitness/Sports,0.0
2019,February,Amazon,Fitness/Sports,0.0
2019,February,Amazon,Others,1231.0
2019,February,Region,Others,77655.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,21411.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,1160.0
2019,February,South,Fitness/Sports,428571.0
2019,February,South,Fitness/Sports,2679.0
2019,February,East,Government,1158929.0
2019,February,East,Government,1786.0
2019,February,North,Health Center,239286.0
2019,February,North,Health Center,893.0
2019,February,North,Health Center,893.0
2019,February,West 2,Enterprise,401679.0
2019,February,West 2,Enterprise,536.0
2019,February,North,Fitness/Sports,348214.0
2019,February,North,Fitness/Sports,3686.0
2019,February,North,Fitness/Sports,410714.0
2019,February,North,Fitness/Sports,268.0
2019,February,North,Fitness/Sports,257.0
2019,February,Amazon,Others,1160.0
2019,February,Amazon,Others,2320.0
2019,March,Amazon,Others,1160.0
2019,March,West 2,Fitness/Sports,177991.0
2019,March,West 2,Fitness/Sports,500.0
2019,March,West 2,Fitness/Sports,80.0
2019,March,South,Enterprise,35456.0
2019,March,South,Enterprise,23637.0
2019,March,South,Enterprise,11819.0
2019,March,West 1,Fitness/Sports,142857.0
2019,March,West 1,Fitness/Sports,3571.0
2019,March,West 1,Fitness/Sports,3571.0
2019,March,North,Fitness/Sports,142857.0
2019,March,North,Fitness/Sports,3571.0
2019,March,North,Fitness/Sports,3571.0
2019,March,West 1,Fitness/Sports,142857.0
2019,March,West 1,Fitness/Sports,3571.0
2019,March,West 1,Fitness/Sports,3571.0
2019,March,East,Fitness/Sports,142857.0
2019,March,East,Fitness/Sports,3571.0
2019,March,East,Fitness/Sports,3571.0
2019,March,West 2,Fitness/Sports,142857.0
2019,March,West 2,Fitness/Sports,3571.0
2019,March,West 2,Fitness/Sports,3571.0
2019,March,North,Fitness/Sports,204911.0
2019,March,North,Fitness/Sports,223.0
2019,March,North,Fitness/Sports,223.0
2019,March,South,Hospitals,503571.0
2019,March,South,Hospitals,1000.0
2019,March,South,Hospitals,46321.0
2019,March,Amazon,Enterprise,2282.0
2019,March,Amazon,Enterprise,1160.0
2019,March,Amazon,Others,21411.0
2019,March,Amazon,Others,21411.0
2019,March,West 1,Fitness/Sports,4000.0
2019,March,North,Fitness/Sports,400000.0
2019,March,North,Fitness/Sports,200.0
2019,March,North,Fitness/Sports,410714.0
2019,March,North,Fitness/Sports,257.0
2019,March,North,Fitness/Sports,268.0
2019,March,West 2,Fitness/Sports,383036.0
2019,March,West 2,Fitness/Sports,777.0
2019,March,West 1,Fitness/Sports,392438.0
2019,March,West 1,Fitness/Sports,418.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,21429.0
2019,March,West 1,Fitness/Sports,27770.0
2019,March,Amazon,Others,1160.0
2019,March,North,Health Center,625.0
2019,March,North,Health Center,12946.0
2019,March,West 1,Fitness/Sports,0.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Enterprise,17411.0
2019,March,West 1,Enterprise,4464.0
2019,March,North,Health Center,12946.0
2019,March,Amazon,Others,1160.0
2019,March,West 1,Health Center,330357.0
2019,March,West 1,Health Center,4464.0
2019,March,South,Care Center,660535.0
2019,March,South,Care Center,179.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,21411.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,North,Fitness/Sports,410612.0
2019,March,North,Fitness/Sports,268.0
2019,March,Amazon,Others,1160.0
2019,March,North,Enterprise,125000.0
2019,March,West 2,Fitness/Sports,4464.0
2019,March,West 1,Enterprise,392438.0
2019,March,West 1,Enterprise,420.0
2019,March,Amazon,Others,1160.0
2019,March,Amazon,Others,1160.0
2019,March,West 1,Government,1219643.0
2019,March,West 1,Government,0.0
2019,March,West 1,Fitness/Sports,178571.0
2019,March,West 1,Fitness/Sports,4464.0
2019,March,West 1,Fitness/Sports,4464.0
2019,March,South,Fitness/Sports,463036.0
2019,March,South,Fitness/Sports,1250.0
2019,March,West 1,Fitness/Sports,178571.0
2019,March,West 1,Fitness/Sports,4464.0
2019,March,West 1,Fitness/Sports,4464.0
2019,March,North,Hospitals,356607.0
2019,March,North,Hospitals,536.0
2019,March,North,Fitness/Sports,13393.0
2019,March,South,Fitness/Sports,330357.0
2019,March,South,Fitness/Sports,4464.0
2019,March,West 1,Hospitals,504464.0
2019,March,West 1,Hospitals,4464.0
2019,April,South,Fitness/Sports,142857.0
2019,April,South,Fitness/Sports,2679.0
2019,April,South,Fitness/Sports,1786.0
2019,April,West 1,Fitness/Sports,196429.0
2019,April,West 1,Fitness/Sports,1786.0
2019,April,West 1,Fitness/Sports,446.0
2019,April,North,Scientific Research Institute,1207230.0
2019,April,North,Scientific Research Institute,1.0
2019,April,North,Scientific Research Institute,1.0
2019,April,North,Enterprise,2741071.0
2019,April,North,Enterprise,4464.0
2019,April,North,Enterprise,4464.0
2019,April,West 2,Fitness/Sports,13500.0
2019,April,West 2,Fitness/Sports,12500.0
2019,April,West 2,Fitness/Sports,15625.0
2019,April,Amazon,Others,1160.0
2019,April,West 2,Fitness/Sports,401250.0
2019,April,West 2,Fitness/Sports,536.0
2019,April,East,Fitness/Sports,419732.0
2019,April,East,Fitness/Sports,5357.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,1160.0
2019,April,East,Health Center,8000.0
2019,April,East,Health Center,8000.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,1160.0
2019,April,West 2,Pharmacy,196429.0
2019,April,West 2,Pharmacy,2679.0
2019,April,West 2,Pharmacy,1786.0
2019,April,Amazon,Others,21482.0
2019,April,West 1,Care Center,129491.0
2019,April,West 1,Care Center,2679.0
2019,April,West 1,Care Center,1786.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,21411.0
2019,April,Amazon,Others,1160.0
2019,April,North,Health Center,12946.0
2019,April,North,Health Center,12946.0
2019,April,Amazon,Others,21411.0
2019,April,West 1,Fitness/Sports,354564.0
2019,April,West 1,Fitness/Sports,1250.0
2019,April,West 1,Fitness/Sports,1116.0
2019,April,West 1,Fitness/Sports,268.0
2019,April,Amazon,Others,1160.0
2019,April,North,Fitness/Sports,187500.0
2019,April,North,Fitness/Sports,13393.0
2019,April,North,Fitness/Sports,4464.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,1160.0
2019,April,South,Health Center,329464.0
2019,April,South,Health Center,893.0
2019,April,South,Fitness/Sports,0.0
2019,April,North,Fitness,535714.0
2019,April,North,Fitness,21429.0
2019,April,North,Fitness,5357.0
2019,April,North,Fitness/Sports,205357.0
2019,April,North,Fitness/Sports,0.0
2019,April,North,Fitness/Sports,0.0
2019,April,North,Fitness/Sports,205357.0
2019,April,North,Fitness/Sports,0.0
2019,April,North,Fitness/Sports,0.0
2019,April,North,Fitness/Sports,205357.0
2019,April,North,Fitness/Sports,0.0
2019,April,North,Fitness/Sports,0.0
2019,April,West 1,Enterprise,0.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,1160.0
2019,April,West 1,Golf club,42203.0
2019,April,West 1,Others,18750.0
2019,April,West 1,Fitness/Sports,381829.0
2019,April,West 1,Fitness/Sports,2100.0
2019,April,Amazon,Others,1160.0
2019,April,Amazon,Others,1160.0
2019,May,West 1,Fitness/Sports,5357.0
2019,May,West 1,Fitness/Sports,169643.0
2019,May,West 1,Fitness/Sports,44643.0
2019,May,West 1,Fitness/Sports,2679.0
2019,May,West 1,Fitness/Sports,1786.0
2019,May,West 1,Fitness/Sports,1160.0
2019,May,East,Fitness/Sports,4018.0
2019,May,West 1,Fitness/Sports,13393.0
2019,May,West 2,Fitness/Sports,0.0
2019,May,West 2,Fitness/Sports,0.0
2019,May,West 2,Fitness/Sports,0.0
2019,May,West 1,Hospitals,388125.0
2019,May,West 1,Hospitals,268.0
2019,May,West 1,Hospitals,558068.0
2019,May,West 1,Hospitals,2679.0
2019,May,West 1,Hospitals,1786.0
2019,May,West 1,Hospitals,17857.0
2019,May,Amazon,Others,1160.0
2019,May,Amazon,Others,1160.0
2019,May,Amazon,Others,1054.0
2019,May,Amazon,Others,1160.0
2019,May,Amazon,Others,1160.0
2019,May,Amazon,Others,1160.0
2019,May,North,Enterprise,0.0
2019,May,Amazon,Others,21411.0
2019,May,West 2,Fitness/Sports,408214.0
2019,May,West 2,Fitness/Sports,2500.0
2019,May,Amazon,Others,1160.0
2019,May,Amazon,Others,1160.0
2019,May,Amazon,Others,1160.0
2019,May,West 1,Others,0.0
2019,May,West 1,Fitness/Sports,1786.0
2019,May,Amazon,Others,1160.0
2019,May,North,Fitness/Sports,399464.0
2019,May,North,Fitness/Sports,536.0
2019,May,South,Fitness/Sports,14422.0
2019,May,West 1,Health Center,204911.0
2019,May,West 1,Health Center,250.0
2019,May,West 1,Health Center,71.0
2019,May,Amazon,Others,1160.0
2019,May,West 1,,0.0
2019,May,West 1,Fitness/Sports,459875.0
2019,May,West 1,Fitness/Sports,393.0
2019,May,West 1,Fitness/Sports,8482.0
2019,May,South,Fitness/Sports,397321.0
2019,May,South,Fitness/Sports,4464.0
2019,May,West 1,,0.0
2019,May,Amazon,Medical,21411.0
2019,May,Amazon,Others,1160.0
2019,May,South,Health Center,2200.0
2019,May,Amazon,Others,1160.0
2019,May,East,Health Center,2600.0
2019,May,West 2,Fitness,374464.0
2019,May,West 2,Fitness,536.0
2019,May,South,Fitness,4704.0
2019,May,West 1,Fitness,10000.0
2019,June,East,Fitness/Sports,357143.0
2019,June,East,Fitness/Sports,4491.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,1160.0
2019,June,West 1,Fitness/Sports,207955.0
2019,June,West 1,Fitness/Sports,50.0
2019,June,West 1,Fitness/Sports,25.0
2019,June,West 1,Fitness/Sports,7063.0
2019,June,South,Pharmacy,1032143.0
2019,June,South,Pharmacy,0.0
2019,June,South,Health Center,255409.0
2019,June,South,Health Center,325.0
2019,June,South,Pharmacy,1032143.0
2019,June,South,Pharmacy,0.0
2019,June,East,Fitness/Sports,0.0
2019,June,Amazon,Others,1160.0
2019,June,West 2,Fitness/Sports,375000.0
2019,June,West 2,Fitness/Sports,893.0
2019,June,West 2,Fitness/Sports,25893.0
2019,June,North,Fitness/Sports,540179.0
2019,June,North,Fitness/Sports,4464.0
2019,June,Amazon,Others,21411.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,1160.0
2019,June,South,Pharmacy,1032143.0
2019,June,South,Pharmacy,0.0
2019,June,South,Health Center,1629464.0
2019,June,South,Health Center,22321.0
2019,June,South,Health Center,651786.0
2019,June,South,Health Center,8929.0
2019,June,South,Health Center,651786.0
2019,June,South,Health Center,8929.0
2019,June,South,Fitness/Sports,410625.0
2019,June,South,Fitness/Sports,536.0
2019,June,North,Fitness/Sports,214286.0
2019,June,North,Fitness/Sports,8929.0
2019,June,North,Fitness/Sports,4464.0
2019,June,North,Fitness/Sports,4464.0
2019,June,West 2,Hospitals,356607.0
2019,June,West 2,Hospitals,536.0
2019,June,West 1,Enterprise,898214.0
2019,June,West 1,Enterprise,1786.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,1160.0
2019,June,West 1,Health Center,22321.0
2019,June,North,Others,18973.0
2019,June,West 1,Health Center,12500.0
2019,June,West 1,Enterprise,178393.0
2019,June,West 1,Enterprise,125.0
2019,June,West 1,Enterprise,54.0
2019,June,West 1,Fitness/Sports,325893.0
2019,June,West 1,Fitness/Sports,4464.0
2019,June,West 1,Fitness/Sports,490750.0
2019,June,West 1,Fitness/Sports,321.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,21411.0
2019,June,Amazon,Others,1160.0
2019,June,East,Fitness/Sports,487500.0
2019,June,East,Fitness/Sports,2250.0
2019,June,East,Fitness/Sports,429.0
2019,June,West 1,Fitness/Sports,4464.0
2019,June,West 2,Fitness/Sports,249464.0
2019,June,West 2,Fitness/Sports,536.0
2019,June,East,Fitness/Sports,178571.0
2019,June,East,Fitness/Sports,17857.0
2019,June,East,Fitness/Sports,4464.0
2019,June,Amazon,Others,1160.0
2019,June,Amazon,Others,1160.0
2019,July,West 1,Hospitals,356705.0
2019,July,West 1,Hospitals,429.0
2019,July,South,Fitness/Sports,857143.0
2019,July,South,Fitness/Sports,16071.0
2019,July,South,Fitness/Sports,10714.0
2019,July,West 1,Enterprise,53571.0
2019,July,West 1,Fitness/Sports,330357.0
2019,July,West 1,Fitness/Sports,4464.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,21411.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,West 2,Fitness/Sports,12000.0
2019,July,North,Fitness,406250.0
2019,July,North,Fitness,1786.0
2019,July,North,Fitness,2679.0
2019,July,West 2,Fitness/Sports,392321.0
2019,July,West 2,Fitness/Sports,536.0
2019,July,South,Health Center,4100.0
2019,July,Amazon,Others,1160.0
2019,July,South,Fitness/Sports,401786.0
2019,July,South,Fitness/Sports,0.0
2019,July,South,Fitness/Sports,4464.0
2019,July,West 2,Fitness/Sports,2232.0
2019,July,North,Fitness/Sports,535714.0
2019,July,North,Fitness/Sports,4464.0
2019,July,North,Fitness/Sports,4464.0
2019,July,South,Fitness/Sports,10536.0
2019,July,East,Enterprise,343750.0
2019,July,East,Enterprise,4464.0
2019,July,North,Hospitals,195536.0
2019,July,North,Hospitals,286.0
2019,July,North,Hospitals,179.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,21411.0
2019,July,West 1,Pharmacy,18304.0
2019,July,South,Health Center,13450.0
2019,July,South,Others,18750.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,21411.0
2019,July,Amazon,Others,21411.0
2019,July,North,Hospitals,357143.0
2019,July,North,Hospitals,0.0
2019,July,Amazon,Others,1160.0
2019,July,West 1,Hospitals,8929.0
2019,July,West 1,Hospitals,4464.0
2019,July,South,Fitness/Sports,415179.0
2019,July,South,Fitness/Sports,4464.0
2019,July,West 1,Fitness/Sports,5261.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,21411.0
2019,July,South,Fitness/Sports,352679.0
2019,July,South,Fitness/Sports,2679.0
2019,July,South,Fitness/Sports,1786.0
2019,July,North,Fitness/Sports,0.0
2019,July,North,Fitness/Sports,0.0
2019,July,North,Fitness/Sports,0.0
2019,July,North,Fitness/Sports,400446.0
2019,July,North,Fitness/Sports,536.0
2019,July,North,Fitness/Sports,4634.0
2019,July,Amazon,Others,1160.0
2019,July,Amazon,Others,21411.0
2019,July,West 1,Enterprise,187500.0
2019,July,West 1,Enterprise,2679.0
2019,July,West 1,Enterprise,2679.0
2019,July,West 1,Enterprise,3571.0
2019,July,West 2,Hospitals,159107.0
2019,July,West 2,Hospitals,1250.0
2019,July,West 2,Hospitals,357.0
2019,August,South,Fitness/Sports,10000.0
2019,August,Amazon,Others,21411.0
2019,August,Amazon,Others,1160.0
2019,August,North,Health Center,200893.0
2019,August,North,Health Center,3750.0
2019,August,North,Health Center,714.0
2019,August,West 1,Fitness/Sports,2679.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,1160.0
2019,August,West 1,Enterprise,12200.0
2019,August,South,Fitness/Sports,389286.0
2019,August,South,Fitness/Sports,714.0
2019,August,West 2,Hospitals,377232.0
2019,August,West 2,Hospitals,536.0
2019,August,South,Health Center,5100.0
2019,August,West 1,Fitness/Sports,384821.0
2019,August,West 1,Fitness/Sports,223.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,21411.0
2019,August,Amazon,Others,21411.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,1160.0
2019,August,West 1,Fitness/Sports,338839.0
2019,August,West 1,Fitness/Sports,214.0
2019,August,West 1,Fitness/Sports,249.0
2019,August,South,Fitness/Sports,401786.0
2019,August,South,Fitness/Sports,1786.0
2019,August,South,Fitness/Sports,2679.0
2019,August,Amazon,Others,1160.0
2019,August,South,Health Center,343750.0
2019,August,South,Health Center,4464.0
2019,August,South,Health Center,343750.0
2019,August,South,Health Center,4464.0
2019,August,South,Others,343750.0
2019,August,South,Others,4464.0
2019,August,South,Fitness/Sports,396429.0
2019,August,South,Fitness/Sports,3571.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,21411.0
2019,August,Amazon,Others,21411.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,1160.0
2019,August,North,Fitness/Sports,8929.0
2019,August,North,Fitness/Sports,3000.0
2019,August,North,Fitness/Sports,370536.0
2019,August,North,Fitness/Sports,4464.0
2019,August,North,Fitness/Sports,4464.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,21411.0
2019,August,South,Fitness/Sports,14732.0
2019,August,West 1,Fitness/Sports,377036.0
2019,August,West 1,Fitness/Sports,2429.0
2019,August,West 1,Enterprise,198884.0
2019,August,West 1,Enterprise,1500.0
2019,August,West 1,Enterprise,357.0
2019,August,West 1,Fitness/Sports,159509.0
2019,August,West 1,Fitness/Sports,80.0
2019,August,West 1,Fitness/Sports,1125.0
2019,August,West 2,Health Center,6000.0
2019,August,South,Fitness/Sports,529464.0
2019,August,South,Fitness/Sports,536.0
2019,August,Amazon,Others,21411.0
2019,August,West 1,Fitness/Sports,0.0
2019,August,South,Health Center,13350.0
2019,August,South,Fitness/Sports,23791.0
2019,August,West 1,Fitness/Sports,1786.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,1160.0
2019,August,South,Fitness/Sports,18286.0
2019,August,West 2,Fitness/Sports,406250.0
2019,August,West 2,Fitness/Sports,4464.0
2019,August,West 2,Fitness/Sports,486607.0
2019,August,West 2,Fitness/Sports,4464.0
2019,August,South,Fitness,517857.0
2019,August,South,Fitness,5357.0
2019,August,Amazon,Others,21411.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,1160.0
2019,August,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,21411.0
2019,September,West 1,Fitness/Sports,202500.0
2019,September,West 1,Fitness/Sports,357.0
2019,September,West 1,Fitness/Sports,2500.0
2019,September,Amazon,Others,21411.0
2019,September,North,Fitness/Sports,373929.0
2019,September,North,Fitness/Sports,1071.0
2019,September,East,Fitness/Sports,218750.0
2019,September,East,Fitness/Sports,179.0
2019,September,East,Fitness/Sports,45.0
2019,September,East,Fitness/Sports,191964.0
2019,September,East,Fitness/Sports,2679.0
2019,September,East,Fitness/Sports,6250.0
2019,September,East,Fitness/Sports,4464.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,North,Fitness/Sports,12946.0
2019,September,West 1,Fitness/Sports(Special),176786.0
2019,September,West 1,Fitness/Sports(Special),1429.0
2019,September,West 1,Fitness/Sports(Special),357.0
2019,September,North,Fitness/Sports,17857.0
2019,September,East,Fitness/Sports,35277.0
2019,September,North,Fitness/Sports,401786.0
2019,September,North,Fitness/Sports,1741.0
2019,September,North,Fitness/Sports,526786.0
2019,September,North,Fitness/Sports,4589.0
2019,September,West 1,Health Center,90607.0
2019,September,West 1,Health Center,11537.0
2019,September,South,Fitness/Sports,388393.0
2019,September,South,Fitness/Sports,4464.0
2019,September,South,Fitness/Sports,377232.0
2019,September,South,Fitness/Sports,5357.0
2019,September,South,Fitness/Sports,51518.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,North,Fitness/Sports,0.0
2019,September,Amazon,Others,1160.0
2019,September,North,Fitness/Sports,409196.0
2019,September,North,Fitness/Sports,268.0
2019,September,North,Fitness/Sports,1250.0
2019,September,West 1,Hospitals,390589.0
2019,September,West 1,Hospitals,107.0
2019,September,West 1,Hospitals,1786.0
2019,September,West 1,Hospitals,357397.0
2019,September,West 1,Hospitals,1339.0
2019,September,North,Hospitals,231179.0
2019,September,North,Hospitals,714.0
2019,September,North,Hospitals,250.0
2019,September,West 2,Fitness/Sports,374464.0
2019,September,West 2,Fitness/Sports,536.0
2019,September,West 2,Fitness/Sports,356607.0
2019,September,West 2,Fitness/Sports,536.0
2019,September,East,Fitness/Sports,184821.0
2019,September,East,Fitness/Sports,2500.0
2019,September,East,Fitness/Sports,179.0
2019,September,North,Health Center,343750.0
2019,September,North,Health Center,4464.0
2019,September,North,Fitness/Sports,8429.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,19625.0
2019,September,Amazon,Others,1160.0
2019,September,West 1,Enterprise,320357.0
2019,September,West 1,Enterprise,1071.0
2019,September,Amazon,Others,1160.0
2019,September,Amazon,Others,1160.0
2019,October,East,Fitness/Sports,205036.0
2019,October,East,Fitness/Sports,250.0
2019,October,East,Fitness/Sports,71.0
2019,October,South,Fitness/Sports,625000.0
2019,October,South,Fitness/Sports,883929.0
2019,October,South,Fitness/Sports,0.0
2019,October,South,Fitness/Sports,0.0
2019,October,Amazon,Others,19625.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,19625.0
2019,October,Amazon,Others,1160.0
2019,October,South,Fitness/Sports,6321.0
2019,October,North,Fitness/Sports,352679.0
2019,October,North,Fitness/Sports,4464.0
2019,October,Amazon,Others,1160.0
2019,October,North,Hospitals,16856.0
2019,October,North,Health Center,3571.0
2019,October,West 1,Health Center,172768.0
2019,October,West 1,Health Center,2500.0
2019,October,West 1,Health Center,625.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,19625.0
2019,October,Amazon,Others,1160.0
