Year,Month,Region,Category,Net
2019,October,Amazon,Others,19625.0
2019,October,West 1,Fitness/Sports,397366.0
2019,October,West 1,Fitness/Sports,0.0
2019,October,West 1,Fitness/Sports,0.0
2019,October,Amazon,Others,1160.0
2019,October,East,Fitness/Sports,200893.0
2019,October,East,Fitness/Sports,2679.0
2019,October,East,Fitness/Sports,1786.0
2019,October,Amazon,Others,1160.0
2019,October,West 1,Health Center,354911.0
2019,October,West 1,Health Center,1786.0
2019,October,West 1,Health Center,0.0
2019,October,Amazon,Others,1160.0
2019,October,South,Hospitals,589286.0
2019,October,South,Hospitals,2679.0
2019,October,South,Hospitals,1786.0
2019,October,South,Fitness/Sports,357143.0
2019,October,South,Fitness/Sports,12500.0
2019,October,South,Fitness/Sports,493750.0
2019,October,South,Fitness/Sports,6250.0
2019,October,South,Fitness/Sports,495536.0
2019,October,South,Fitness/Sports,4464.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,19625.0
2019,October,East,Fitness/Sports,535714.0
2019,October,East,Fitness/Sports,48.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,1160.0
2019,October,Amazon,Others,19625.0
2019,October,South,Enterprise,419643.0
2019,October,South,Enterprise,54.0
2019,October,South,Enterprise,625.0
2019,October,Amazon,Others,1160.0
2019,October,West 1,Nutrition,172768.0
2019,October,West 1,Nutrition,625.0
2019,October,West 1,Nutrition,714.0
2019,October,North,Nutrition,172768.0
2019,October,North,Nutrition,625.0
2019,October,North,Nutrition,714.0
2019,October,West 1,Nutrition,172768.0
2019,October,West 1,Nutrition,625.0
2019,October,West 1,Nutrition,714.0
2019,October,West 1,Fitness/Sports,971339.0
2019,October,West 1,Fitness/Sports,67.0
2019,October,West 1,Fitness/Sports,20313.0
2019,October,West 1,Fitness/Sports,100781.0
2019,October,West 1,Fitness/Sports,1250.0
2019,October,East,Government,3419643.0
2019,October,East,Government,10714.0
2019,October,East,Government,7143.0
2019,October,West 2,Others,86864.0
2019,November,West 2,Fitness/Sports,410304.0
2019,November,West 2,Fitness/Sports,536.0
2019,November,West 2,Fitness/Sports,17956.0
2019,November,North,Nutrition,176786.0
2019,November,North,Nutrition,893.0
2019,November,North,Nutrition,893.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,19625.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,19625.0
2019,November,West 2,Fitness,325893.0
2019,November,West 2,Fitness,4464.0
2019,November,North,Fitness/Sports,406250.0
2019,November,North,Fitness/Sports,4464.0
2019,November,South,Health Center,12946.0
2019,November,Amazon,Others,19625.0
2019,November,Amazon,Others,19625.0
2019,November,Amazon,Others,19625.0
2019,November,Amazon,Others,19625.0
2019,November,Amazon,Others,1160.0
2019,November,West 2,Fitness/Sports,12946.0
2019,November,East,Health Center,343750.0
2019,November,East,Health Center,4464.0
2019,November,East,Health Center,343750.0
2019,November,East,Health Center,4464.0
2019,November,West 1,Fitness/Sports,391205.0
2019,November,West 1,Fitness/Sports,1652.0
2019,November,West 1,Fitness/Sports,5362.0
2019,November,West 1,Pharmacy,6400.0
2019,November,West 2,Health Center,12946.0
2019,November,Amazon,Others,19625.0
2019,November,Amazon,Others,19625.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,19625.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,1160.0
2019,November,North,Fitness/Sports,12946.0
2019,November,West 2,Fitness/Sports,168750.0
2019,November,West 2,Fitness/Sports,750.0
2019,November,West 2,Fitness/Sports,143.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,1160.0
2019,November,South,Fitness/Sports,357143.0
2019,November,South,Fitness/Sports,15357.0
2019,November,Amazon,Others,1160.0
2019,November,Amazon,Others,19625.0
2019,December,Amazon,Others,19625.0
2019,December,Amazon,Others,1160.0
2019,December,Region,Others,0.0
2019,December,South,Fitness/Sports,14732.0
2019,December,North,Health Center,508661.0
2019,December,North,Health Center,268.0
2019,December,North,Enterprise,250000.0
2019,December,North,Fitness/Sports,187500.0
2019,December,North,Fitness/Sports,446.0
2019,December,North,Fitness/Sports,54.0
2019,December,North,Health Center,42200.0
2019,December,Amazon,Others,1160.0
2019,December,West 1,Hospitals,16949.0
2019,December,West 1,Enterprise,435021.0
2019,December,West 1,Enterprise,2679.0
2019,December,West 2,Fitness/Sports,375268.0
2019,December,West 2,Fitness/Sports,0.0
2019,December,South,Health Center,348125.0
2019,December,South,Health Center,49.0
2019,December,South,Hospitals,187500.0
2019,December,South,Hospitals,2679.0
2019,December,South,Hospitals,1786.0
2019,December,East,Fitness/Sports,375000.0
2019,December,East,Fitness/Sports,4464.0
2019,December,West 2,Health Center,300000.0
2019,December,West 2,Health Center,0.0
2019,December,West 1,Fitness/Sports,6630.0
2019,December,North,Fitness/Sports,187500.0
2019,December,North,Fitness/Sports,232.0
2019,December,North,Fitness/Sports,268.0
2019,December,North,Others,526786.0
2019,December,North,Others,0.0
2019,December,Amazon,Others,19625.0
2019,December,West 1,Care Center,178571.0
2019,December,West 1,Care Center,0.0
2019,December,West 1,Care Center,0.0
2019,December,Amazon,Others,1160.0
2019,December,West 1,Fitness/Sports,9643.0
2019,December,West 1,Enterprise,419643.0
2019,December,West 1,Enterprise,357.0
2019,December,West 1,Enterprise,354241.0
2019,December,West 1,Enterprise,2902.0
2019,December,Amazon,Others,19625.0
2019,December,Amazon,Others,1160.0
2019,December,Amazon,Others,19625.0
2019,December,Amazon,Others,19625.0
2019,December,Amazon,Others,1160.0
2019,December,Amazon,Others,19625.0
2019,December,Amazon,Others,1160.0
2019,December,Amazon,Others,1160.0
2019,December,West 1,Diet,355536.0
2019,December,West 1,Diet,1607.0
2019,December,West 2,Fitness/Sports,376804.0
2019,December,West 2,Fitness/Sports,536.0
2019,December,West 1,Fitness/Sports,379554.0
2019,December,West 1,Fitness/Sports,446.0
2019,December,West 1,Fitness/Sports,194866.0
2019,December,West 1,Fitness/Sports,313.0
2019,December,West 1,Fitness/Sports,1250.0
2019,December,East,Fitness/Sports,497656.0
2019,December,East,Fitness/Sports,94.0
2019,December,East,Fitness/Sports,2250.0
2019,December,Amazon,Others,1160.0
2019,December,West 1,Fitness/Sports,389914.0
2019,December,West 1,Fitness/Sports,536.0
2019,December,West 2,Fitness/Sports,158357.0
2019,December,West 2,Fitness/Sports,5000.0
2019,December,West 2,Fitness/Sports,2143.0
2019,December,Amazon,Others,1160.0
2019,December,North,Hospitals,912500.0
2019,December,North,Hospitals,893.0
2019,December,North,Hospitals,893.0
2019,December,North,Hospitals,893.0
2019,December,West 2,Fitness/Sports,378571.0
2019,December,West 2,Fitness/Sports,536.0
2019,December,South,Fitness/Sports,414643.0
2019,December,South,Fitness/Sports,5000.0
2019,December,South,Fitness/Sports,0.0
2019,December,South,Fitness/Sports,405982.0
2019,December,South,Fitness/Sports,0.0
2019,December,South,Fitness/Sports,48750.0
2019,December,West 1,Fitness/Sports,176786.0
2019,December,West 1,Fitness/Sports,1500.0
2019,December,West 1,Fitness/Sports,357.0
2019,December,West 1,Fitness/Sports,134.0
2019,December,West 1,Fitness/Sports,381964.0
2019,December,West 1,Fitness/Sports,1964.0
2019,December,Amazon,Others,19625.0
2019,December,Amazon,Others,1160.0
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,19625.0
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,19625.0
2020,January,West 2,Fitness/Sports,2232.142857
2020,January,West 1,Care Center,16071.428569999998
2020,January,Amazon,Others,19625.0
2020,January,Amazon,Others,1159.8214289999999
2020,January,South,Fitness/Sports,223214.2857
2020,January,South,Fitness/Sports,2678.571429
2020,January,South,Fitness/Sports,1785.714286
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,1159.8214289999999
2020,January,West 2,Health Center,258814.2857
2020,January,West 2,Health Center,292.85714289999993
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,19625.0
2020,January,South,Fitness/Sports,389285.7143
2020,January,South,Fitness/Sports,714.2857142999999
2020,January,Amazon,Others,19625.0
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,19625.0
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,1159.8214289999999
2020,January,South,Fitness/Sports,204910.7143
2020,January,South,Fitness/Sports,71.42857143
2020,January,South,Fitness/Sports,375.0
2020,January,East,Fitness/Sports,187678.5714
2020,January,East,Fitness/Sports,71.42857143
2020,January,East,Fitness/Sports,250.0
2020,January,South,Fitness/Sports,17857.14286
2020,January,North,Health Center,348174.1071
2020,January,North,Health Center,0.0
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,1159.8214289999999
2020,January,West 1,Fitness/Sports,184875.0
2020,January,West 1,Fitness/Sports,2500.0
2020,January,West 1,Fitness/Sports,625.0
2020,January,West 1,Fitness/Sports,176785.7143
2020,January,West 1,Fitness/Sports,1250.0
2020,January,West 1,Fitness/Sports,535.7142857
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,19625.0
2020,January,Amazon,Others,1159.8214289999999
2020,January,West 2,Fitness/Sports,372500.0
2020,January,West 2,Fitness/Sports,2500.0
2020,January,West 1,Enterprise,8928.571429000001
2020,January,Amazon,Others,1159.8214289999999
2020,January,Amazon,Others,19625.0
2020,January,North,Fitness/Sports,191357.1429
2020,January,North,Fitness/Sports,250.0
2020,January,North,Fitness/Sports,357.14285710000007
2020,January,West 1,Fitness/Sports,324642.8571
2020,January,West 1,Fitness/Sports,1250.0
2020,January,South,Government,180357.1429
2020,January,South,Government,714.2857142999999
2020,January,South,Government,2500.0
2020,January,West 2,Fitness/Sports,354615.0
2020,January,West 2,Fitness/Sports,2500.0
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,19625.0
2020,February,Amazon,Others,19625.0
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,1159.8214289999999
2020,February,West 1,Fitness/Sports,16949.15254
2020,February,South,Diet,20535.71429
2020,February,North,Fitness/Sports,400000.0
2020,February,North,Fitness/Sports,0.0
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,19625.0
2020,February,Amazon,Others,2319.642857
2020,February,Amazon,Others,19625.0
2020,February,Amazon,Others,1159.8214289999999
2020,February,South,Fitness/Sports,355357.1429
2020,February,South,Fitness/Sports,1785.714286
2020,February,North,Enterprise,400200.0
2020,February,North,Enterprise,0.0
2020,February,South,Skin&SPA,377678.5714
2020,February,South,Skin&SPA,0.0
2020,February,East,Fitness/Sports,370000.0
2020,February,East,Fitness/Sports,535.7142857
2020,February,East,Fitness/Sports,370000.0
2020,February,East,Fitness/Sports,535.7142857
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,19625.0
2020,February,West 1,Hospitals,16949.15254
2020,February,West 1,Fitness/Sports,11004.46429
2020,February,Amazon,Others,19625.0
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,1159.8214289999999
2020,February,South,Others,205357.1429
2020,February,South,Others,267.8571429
2020,February,South,Others,357.14285710000007
2020,February,South,Health Center,398214.2857
2020,February,South,Health Center,892.8571429
2020,February,South,Health Center,892.8571429
2020,February,South,Fitness/Sports,408928.5714
2020,February,South,Fitness/Sports,892.8571429
2020,February,South,Fitness/Sports,892.8571429
2020,February,West 1,Fitness/Sports,332678.5714
2020,February,West 1,Fitness/Sports,2142.857143
2020,February,South,Fitness/Sports,408928.5714
2020,February,South,Fitness/Sports,446.42857139999995
2020,February,South,Fitness/Sports,446.42857139999995
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,1159.8214289999999
2020,February,South,Health Center,41758.92857
2020,February,West 1,Enterprise,435000.0
2020,February,West 1,Enterprise,2678.571429
2020,February,West 2,Fitness/Sports,175885.7143
2020,February,West 2,Fitness/Sports,714.2857142999999
2020,February,West 2,Fitness/Sports,2500.0
2020,February,West 2,Enterprise,166885.7143
2020,February,West 2,Enterprise,2500.0
2020,February,West 2,Enterprise,714.2857142999999
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,1159.8214289999999
2020,February,Amazon,Others,1159.8214289999999
2020,February,West 1,Fitness/Sports,8035.714286
2020,February,North,Enterprise,211607.1429
2020,February,North,Enterprise,892.8571429
2020,February,North,Enterprise,892.8571429
2020,February,North,Enterprise,892.8571429
2020,February,South,Health Center,12946.42857
2020,February,East,Fitness/Sports,205357.1429
2020,February,East,Fitness/Sports,17.85714286
2020,February,East,Fitness/Sports,17.85714286
2020,February,Amazon,Others,1159.8214289999999
2020,February,West 1,Enterprise,5803.571429
2020,March,North,Fitness/Sports,379285.7143
2020,March,North,Fitness/Sports,178.5714286
2020,March,South,Enterprise,176785.7143
2020,March,South,Enterprise,892.8571429
2020,March,South,Enterprise,892.8571429
2020,March,East,Fitness/Sports,14500.0
2020,March,Amazon,Others,1159.8214289999999
2020,March,South,Health Center,0.0
2020,March,Amazon,Others,19625.0
2020,March,Amazon,Others,1159.8214289999999
2020,March,West 2,Fitness/Sports,211071.4286
2020,March,West 2,Fitness/Sports,2500.0
2020,March,West 2,Fitness/Sports,714.2857142999999
2020,March,West 1,Health Center,354196.4286
2020,March,West 1,Health Center,2946.428571
2020,March,North,Fitness/Sports,333928.5714
2020,March,North,Fitness/Sports,892.8571429
2020,March,Overseas,Fitness/Sports,371063.76
2020,March,West 1,Fitness/Sports,0.0
2020,March,West 1,Others,0.0
2020,March,South,Others,0.0
2020,March,West 1,Fitness/Sports,22589.28571
2020,March,West 1,Others,0.0
2020,March,West 1,Others,0.0
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,17839.28571
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,17839.28571
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,1159.8214289999999
2020,March,North,Health Center,44910.714289999996
2020,March,East,Health Center,12946.42857
2020,March,West 1,Fitness/Sports,30434.82143
2020,March,South,Health Center,1500.0
2020,March,South,Fitness/Sports,5803.571429
2020,March,West 1,Health Center,33850.0
2020,March,West 1,Health Center,33700.0
2020,March,West 1,Health Center,30050.0
2020,March,West 1,Health Center,27550.0
2020,March,West 1,Health Center,37142.85714
2020,March,South,Fitness/Sports,12500.0
2020,March,West 1,Fitness/Sports,12500.0
2020,March,North,Enterprise,17856.25
2020,March,South,Fitness/Sports,42331.25
2020,March,North,Fitness/Sports,207000.3839
2020,March,North,Fitness/Sports,0.7142857140000001
2020,March,North,Fitness/Sports,2.5
2020,March,North,Fitness/Sports,379977.3839
2020,March,North,Fitness/Sports,0.535714286
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,1159.8214289999999
2020,March,West 1,Fitness/Sports,3571.428571
2020,March,East,Fitness/Sports,7053.5714290000005
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,1159.8214289999999
2020,March,Amazon,Others,17839.28571
2020,March,South,Enterprise,15254.237290000001
2020,March,North,Enterprise,0.0
2020,May,Amazon,Others,1159.8214289999999
2020,May,West 1,Enterprise,1115910.7140000002
2020,May,West 1,Enterprise,160.71428569999998
2020,May,Amazon,Others,17839.28571
2020,May,Amazon,Others,17839.28571
2020,May,Amazon,Others,1159.8214289999999
2020,June,Amazon,Others,1159.8214289999999
2020,June,Amazon,Others,1159.8214289999999
2020,June,Amazon,Others,17839.28571
2020,June,East,Fitness/Sports,192857.1429
2020,June,East,Fitness/Sports,0.0
2020,June,East,Fitness/Sports,0.0
2020,June,East,Fitness/Sports,0.0
2020,June,Amazon,Others,17839.28571
2020,June,North,Enterprise,62500.0
2020,June,Amazon,Others,1159.8214289999999
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,1159.8214289999999
2020,June,East,Others,16428.57143
2020,June,North,Health Center,218750.0
2020,June,North,Health Center,80.0
2020,June,North,Health Center,190.71428569999998
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,17723.21429
2020,June,North,Enterprise,379464.2857
2020,June,North,Enterprise,17.85714286
2020,June,North,Enterprise,17.85714286
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,1159.8214289999999
2020,June,Amazon,Others,1159.8214289999999
2020,June,Amazon,Others,8919.642856999999
2020,June,Amazon,Others,8919.642856999999
2020,June,Amazon,Others,1159.8214289999999
2020,June,West 1 ,Fitness/Sports,200000.0
2020,June,West 1 ,Fitness/Sports,446.42857139999995
2020,June,West 1 ,Fitness/Sports,446.42857139999995
2020,June,North,Enterprise,196428.5714
2020,June,North,Enterprise,0.0
2020,June,North,Enterprise,0.0
2020,June,Amazon,Others,1159.8214289999999
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,17839.28571
2020,June,Amazon,Others,17839.28571
2020,June,North,Fitness/Sports,800.0
2020,June,North,Fitness/Sports,800.0
2020,June,North,Fitness/Sports,2000.0
2020,June,North,Fitness/Sports,2000.0
2020,June,North,Fitness/Sports,1694.915254
2020,June,North,Fitness/Sports,1694.915254
2020,June,North,Fitness/Sports,25892.85714
2020,June,North,Fitness/Sports,2542.372881
2020,June,North,Fitness/Sports,27500.0
2020,June,North,Fitness/Sports,12200.0
2020,June,South,Fitness/Sports,7759.322034000001
2020,June,West 1,Fitness/Sports,3389.830508
2020,June,West 1,Health Center,6000.0
2020,June,West 1,Health Center,1785.714286
2020,June,West 1,Fitness/Sports,15652.17391
2020,June,East,Enterprise,6779.661017
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,17839.28571
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,17839.28571
2020,June,West 2,Health Center,13392.85714
2020,July,Overseas,Enterprise,161000.0
2020,July,Overseas,Enterprise,369.76
2020,July,North,Fitness/Sports,2678.571429
2020,July,Amazon,Others,17839.28571
2020,July,North,Hospitals,784000.0
2020,July,North,Hospitals,0.0
2020,July,North,Hospitals,71.78571429
2020,July,North,Hospitals,0.0
2020,July,North,Hospitals,0.0
2020,July,North,Hospitals,2678.571429
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,17839.28571
2020,July,West 1,Others,0.0
2020,July,Amazon,Others,1159.8214289999999
2020,July,North,Enterprise,16071.428569999998
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,17839.28571
2020,July,Amazon,Others,17839.28571
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,8919.642856999999
2020,July,Amazon,Others,17839.28571
2020,July,Amazon,Others,17839.28571
2020,July,Amazon,Others,1159.8214289999999
2020,July,Amazon,Others,8919.642856999999
2020,July,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,8919.642856999999
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,1159.8214289999999
2020,August,West 1,Government,256000.0
2020,August,West 1,Government,132946.4286
2020,August,West 1,Government,10982.14286
2020,August,West 2,Nutrition,383196.4286
2020,August,West 2,Nutrition,53.57142857
2020,August,West 2,Nutrition,8928.571429000001
2020,August,West 2,Nutrition,678.5714286
2020,August,South,Hospitals,653.5714286
2020,August,South,Hospitals,491.07142860000005
2020,August,South,Hospitals,1785.714286
2020,August,South,Hospitals,1785.714286
2020,August,North,Health Center,0.0
2020,August,North,Fitness/Sports,0.0
2020,August,Amazon,Others,16946.42857
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,16946.42857
2020,August,West 2,Fitness/Sports,347622.0
2020,August,West 2,Fitness/Sports,600.0
2020,August,North,Enterprise,94500.0
2020,August,North,Enterprise,0.0
2020,August,South,Enterprise,403035.7143
2020,August,South,Enterprise,0.0
2020,August,West 1,Health Center,1000000.0
2020,August,West 1,Health Center,0.0
2020,August,West 1,Health Center,0.0
2020,August,Amazon,Others,16830.35714
2020,August,Amazon,Others,16946.42857
2020,August,Amazon,Others,16946.42857
2020,August,Amazon,Others,16946.42857
2020,August,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,16946.42857
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,8919.642856999999
2020,August,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,17839.28571
2020,August,West 2,Pharmacy,98214.28571
2020,August,West 2,Pharmacy,0.0
2020,August,West 2,Hospitals,158035.7143
2020,August,West 2,Hospitals,2321.428571
2020,August,West 2,Hospitals,357.14285710000007
2020,August,Amazon,Others,16946.42857
2020,August,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,1159.8214289999999
2020,August,West 2,Enterprise,14732.14286
2020,August,West 2,Enterprise,12946.42857
2020,August,South,Others,180446.4286
2020,August,South,Others,0.0
2020,August,South,Others,0.0
2020,August,South,Others,0.0
2020,August,Amazon,Others,17723.21429
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,1159.8214289999999
2020,August,West 2,Fitness/Sports,4464.285714
2020,August,North,Enterprise,376419.6429
2020,August,North,Enterprise,366.07142860000005
2020,August,North,Fitness/Sports,0.0
2020,August,Amazon,Others,1159.8214289999999
2020,August,Amazon,Others,17839.28571
2020,August,Amazon,Others,17839.28571
2020,September,Amazon,Others,17839.28571
2020,September,North,Health Center,0.0
2020,September,North,Fitness/Sports,410714.2857
2020,September,North,Enterprise,62500.0
2020,September,North,Fitness/Sports,4500.0
