Year,Month,Region,Category,Net
2020,September,Amazon,Others,17839.28571
2020,September,Amazon,Others,1159.8214289999999
2020,September,Amazon,Others,17839.28571
2020,September,Amazon,Others,17839.28571
2020,September,Amazon,Others,1159.8214289999999
2020,September,West 1,Others,16964.28571
2020,September,West 2,Enterprise,132589.2857
2020,September,West 2,Enterprise,2500.0
2020,September,West 2,Enterprise,714.2857142999999
2020,September,South,Health Center,690000.0
2020,September,South,Health Center,96250.0
2020,September,South,Health Center,5760.0
2020,September,South,Health Center,0.0
2020,September,Amazon,Others,17723.21429
2020,September,Amazon,Others,8919.642856999999
2020,September,Amazon,Others,17839.28571
2020,September,North,Others,205357.1429
2020,September,North,Others,0.0
2020,September,North,Others,0.0
2020,September,North,Health Center,982142.8571
2020,September,North,Health Center,0.0
2020,September,South,Enterprise,16589.28571
2020,September,West 2,Enterprise,347759.8214
2020,September,West 2,Enterprise,600.0
2020,September,Amazon,Others,17839.28571
2020,September,Amazon,Others,1159.8214289999999
2020,September,Amazon,Others,17839.28571
2020,September,Amazon,Others,1159.8214289999999
2020,September,Amazon,Others,1159.8214289999999
2020,September,Amazon,Others,1159.8214289999999
2020,September,Amazon,Others,17839.28571
2020,September,Amazon,Others,1159.8214289999999
2020,September,Amazon,Others,17839.28571
2020,September,Amazon,Others,1159.8214289999999
2020,September,Amazon,Others,17839.28571
2020,September,Amazon,Others,1159.8214289999999
2020,September,West 2,Fitness/Sports,148660.7143
2020,September,West 2,Fitness/Sports,2500.0
2020,September,West 2,Fitness/Sports,625.0
2020,September,South,Enterprise,358928.5714
2020,September,South,Enterprise,0.0
2020,September,East,Fitness/Sports,0.0
2020,September,South,Enterprise,549913.0
2020,September,South,Enterprise,0.0
2020,September,South,Enterprise,0.0
2020,September,South,Fitness/Sports,12946.42857
2020,September,North,Fitness/Sports,12946.42857
2020,September,South,Fitness/Sports,180000.0
2020,September,South,Fitness/Sports,0.0
2020,September,South,Fitness/Sports,0.0
2020,September,Amazon,Others,1159.8214289999999
2020,September,South,Health Center,10696.42857
2020,September,Amazon,Others,17839.28571
2020,September,West 1,Hospitals,381964.2857
2020,September,West 1,Hospitals,107.1428571
2020,September,South,Health Center,6294.642857
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,1231.25
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,1159.8214289999999
2020,October,West 2,Fitness/Sports,450125.0
2020,October,West 2,Fitness/Sports,267.8571429
2020,October,Amazon,Others,8919.642856999999
2020,October,North,Fitness/Sports,351838.3929
2020,October,North,Fitness/Sports,841.0714286
2020,October,North,Enterprise,414000.0
2020,October,North,Enterprise,0.0
2020,October,West 1,Health Center,8000.0
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,1159.8214289999999
2020,October,North,Others,0.0
2020,October,North,Others,0.0
2020,October,West 2,Others,12946.42857
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,17839.28571
2020,October,South,Fitness/Sports,30334.82143
2020,October,West 1,Fitness/Sports,8000.0
2020,October,Amazon,Others,17723.21429
2020,October,Amazon,Others,17839.28571
2020,October,South,Enterprise,6000.0
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,17723.21429
2020,October,North,Fitness/Sports,487500.0
2020,October,North,Fitness/Sports,2250.0
2020,October,North,Fitness/Sports,428.57142860000005
2020,October,North,Enterprise,398475.0
2020,October,North,Enterprise,2800.0
2020,October,North,Enterprise,516.0714286
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,17839.28571
2020,October,East,Fitness/Sports,332027.6786
2020,October,East,Fitness/Sports,0.0
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,1159.8214289999999
2020,October,South,Others,0.0
2020,October,West 2,Fitness/Sports,490535.7143
2020,October,West 2,Fitness/Sports,535.7142857
2020,October,West 2,Enterprise,168750.0
2020,October,West 2,Enterprise,0.0
2020,October,West 2,Enterprise,0.0
2020,October,West 2,Enterprise,2232.142857
2020,October,South,Health Center,50714.285710000004
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,1159.8214289999999
2020,October,Amazon,Others,17839.28571
2020,October,Amazon,Others,17839.28571
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,17839.28571
2020,November,West 2,Others,9322.033898
2020,November,North,Others,1339.285714
2020,November,North,Hospitals,1150000.0
2020,November,North,Hospitals,36400.0
2020,November,North,Hospitals,0.0
2020,November,North,Hospitals,0.0
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,17839.28571
2020,November,East,Others,0.0
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,17839.28571
2020,November,North,Health Center,504140.1786
2020,November,North,Health Center,46192.85714
2020,November,North,Health Center,559.8214286
2020,November,Amazon,Others,17839.28571
2020,November,South,Enterprise,389285.7143
2020,November,South,Enterprise,0.0
2020,November,South,Enterprise,0.0
2020,November,North,Enterprise,7589.285714
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,1159.8214289999999
2020,November,West 2,Fitness/Sports,4464.285714
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,17839.28571
2020,November,Amazon,Others,1159.8214289999999
2020,November,Amazon,Others,17839.28571
2020,November,South,Fitness/Sports,6964.285714
2020,November,West 1,Fitness/Sports,25217.3913
2020,November,Amazon,Others,1159.8214289999999
2020,December,West 1,Fitness/Sports,160714.2857
2020,December,West 1,Fitness/Sports,0.0
2020,December,West 1,Fitness/Sports,0.0
2020,December,Amazon,Others,17839.28571
2020,December,West 1,Others,370535.7143
2020,December,West 1,Others,0.0
2020,December,West 1,Others,0.0
2020,December,West 1,Others,0.0
2020,December,Amazon,Others,1159.8214289999999
2020,December,Amazon,Others,8919.642856999999
2020,December,Amazon,Others,17839.28571
2020,December,Amazon,Others,17839.28571
2020,December,North,Fitness/Sports,376785.7143
2020,December,North,Fitness/Sports,0.0
2020,December,North,Health Center,12946.42857
2020,December,West 2,Fitness/Sports,148230.3571
2020,December,West 2,Fitness/Sports,2800.0
2020,December,West 2,Fitness/Sports,800.0
2020,December,South,Fitness/Sports,6964.285714
2020,December,South,Fitness/Sports,12946.42857
2020,December,Amazon,Others,1159.8214289999999
2020,December,West 2,Fitness/Sports,196425.0
2020,December,West 2,Fitness/Sports,2800.0
2020,December,West 2,Fitness/Sports,800.0
2020,December,West 1,Hospitals,17857.14286
2020,December,North,Hospitals,1285937.5
2020,December,North,Hospitals,0.0
2020,December,North,Hospitals,0.0
2020,December,Amazon,Others,1159.8214289999999
2020,December,West 1,Health Center,530357.1429
2020,December,West 1,Health Center,535.7142857
2020,December,West 1,Health Center,2500.0
2020,December,West 1,Health Center,0.0
2020,December,West 1,Fitness/Sports,392437.5
2020,December,West 1,Fitness/Sports,419.64285710000007
2020,December,Amazon,Others,8919.642856999999
2020,December,South,Fitness/Sports,180000.0
2020,December,South,Fitness/Sports,0.0
2020,December,South,Fitness/Sports,0.0
2020,December,West 1,Fitness/Sports,7142.857143000001
2020,December,North,Fitness/Sports,22767.85714
2020,December,South,Enterprise,175892.8571
2020,December,South,Enterprise,0.0
2020,December,South,Enterprise,0.0
2020,December,South,Enterprise,2678.571429
2020,December,North,Health Center,0.0
2020,December,West 2,Enterprise,169500.0
2020,December,West 2,Enterprise,1430.357143
2020,December,West 2,Enterprise,0.0
2020,December,West 2,Enterprise,6000.0
2021,January,Amazon,Others,0.0
2021,January,West 1,Enterprise,160714.0
2021,January,West 1,Enterprise,0.0
2021,January,West 1,Enterprise,0.0
2021,January,West 1,Health Center,176786.0
2021,January,West 1,Health Center,36.0
2021,January,West 1,Health Center,1750.0
2021,January,South,Enterprise,325893.0
2021,January,South,Enterprise,0.0
2021,January,South,Enterprise,330357.0
2021,January,South,Enterprise,0.0
2021,January,West 2,Care Center,148500.0
2021,January,West 2,Care Center,2800.0
2021,January,West 2,Care Center,522.0
2021,January,Amazon,Others,1160.0
2021,January,North,Fitness/Sports,21186.0
2021,January,South,Fitness/Sports,200000.0
2021,January,South,Fitness/Sports,0.0
2021,January,South,Fitness/Sports,0.0
2021,January,West 1,Enterprise,0.0
2021,January,Amazon,Others,1160.0
2021,January,West 2,Health Center,481390.0
2021,January,West 2,Health Center,582.0
2021,January,West 2,Health Center,17500.0
2021,January,North,Enterprise,11161.0
2021,January,North,Health Center,13838.0
2021,January,South,Fitness/Sports,218750.0
2021,January,South,Fitness/Sports,0.0
2021,January,South,Fitness/Sports,0.0
2021,January,West 2,Health Center,1786.0
2021,January,North,Enterprise,0.0
2021,January,West 2,Others,16964.0
2021,January,South,Hospitals,504482.0
2021,January,South,Hospitals,0.0
2021,January,North,Hospitals,17411.0
2021,January,West 1,Fitness/Sports,4018.0
2021,January,South,Fitness/Sports,147321.0
2021,January,South,Fitness/Sports,0.0
2021,January,South,Fitness/Sports,0.0
2021,January,East,Others,5804.0
2021,January,West 1,Others,1786.0
2021,January,West 1,Fitness/Sports,348080.0
2021,January,West 1,Fitness/Sports,536.0
2021,January,West 2,Fitness/Sports,400200.0
2021,January,West 2,Fitness/Sports,600.0
2021,January,North,Hospitals,70125.0
2021,January,East,Others,0.0
2021,January,Amazon,Others,17839.0
2021,January,Amazon,Others,1160.0
2021,January,North,Enterprise,372723.0
2021,January,North,Enterprise,12500.0
2021,January,North,Enterprise,1339.0
2021,January,West 2,Scientific Research Institute,328982.0
2021,January,West 2,Scientific Research Institute,1607.0
2021,January,Amazon,Others,0.0
2021,January,Amazon,Others,17839.0
2021,February,Amazon,Others,1160.0
2021,February,South,Fitness/Sports,180000.0
2021,February,South,Fitness/Sports,0.0
2021,February,South,Fitness/Sports,0.0
2021,February,Amazon,Others,17839.0
2021,February,Amazon,Others,17839.0
2021,February,Amazon,Others,17839.0
2021,February,North,Fitness/Sports,189000.0
2021,February,North,Fitness/Sports,280.0
2021,February,North,Fitness/Sports,8.0
2021,February,Amazon,Others,0.0
2021,February,Amazon,Others,17839.0
2021,February,West 1,Fitness/Sports,5357.0
2021,February,Amazon,Others,1160.0
2021,February,Amazon,Others,17839.0
2021,February,North,Hospitals,19643.0
2021,February,South,Fitness/Sports,3571.0
2021,February,North,Hospitals,89286.0
2021,February,Amazon,Others,17839.0
2021,February,Amazon,Others,17839.0
2021,February,West 2,Others,16071.0
2021,February,Amazon,Others,0.0
2021,February,South,Fitness/Sports,3800.0
2021,February,South,Fitness/Sports,47270.0
2021,February,South,Fitness/Sports,4554.0
2021,February,North,Enterprise,1285938.0
2021,February,North,Enterprise,0.0
2021,February,North,Enterprise,0.0
2021,February,North,Others,5357.0
2021,February,South,Enterprise,16607.0
2021,February,South,Academy,468214.0
2021,February,South,Academy,0.0
2021,February,South,Academy,0.0
2021,February,South,Academy,0.0
2021,February,South,Academy,0.0
2021,February,Amazon,Others,1160.0
2021,February,South,Others,12946.0
2021,February,East,Fitness/Sports,365000.0
2021,February,East,Fitness/Sports,0.0
2021,February,East,Fitness/Sports,0.0
2021,February,East,Fitness/Sports,0.0
2021,February,East,Fitness/Sports,0.0
2021,February,East,Fitness/Sports,0.0
2021,February,Amazon,Others,17839.0
2021,February,Amazon,Others,17839.0
2021,February,Amazon,Others,1160.0
2021,February,Amazon,Others,17839.0
2021,February,East,Fitness/Sports,16607.0
2021,February,West 2,Fitness/Sports,452907.0
2021,February,West 2,Fitness/Sports,2800.0
2021,February,North,Hospitals,189000.0
2021,February,North,Hospitals,80.0
2021,February,North,Hospitals,280.0
2021,February,North,Fitness/Sports,189989.0
2021,February,North,Fitness/Sports,0.0
2021,February,North,Fitness/Sports,0.0
2021,February,West 2,Hospitals,410304.0
2021,February,West 2,Hospitals,413.0
2021,February,West 1,diet,160714.0
2021,February,West 1,diet,6250.0
2021,February,West 1,diet,2679.0
2021,February,Amazon,Others,17839.0
2021,February,East,Enterprise,507857.0
2021,February,East,Enterprise,0.0
2021,February,East,Enterprise,0.0
2021,February,East,Enterprise,0.0
2021,February,East,Enterprise,5932.0
2021,February,West 1,Fitness/Sports,152679.0
2021,February,West 1,Fitness/Sports,5000.0
2021,February,West 1,Fitness/Sports,3036.0
2021,February,Amazon,Others,1160.0
2021,February,Amazon,Others,17839.0
2021,February,Amazon,Others,0.0
2021,February,West 1,Fitness/Sports,348214.0
2021,February,West 1,Fitness/Sports,1250.0
2021,February,South,Fitness/Sports,389911.0
2021,February,South,Fitness/Sports,0.0
2021,February,South,Fitness/Sports,0.0
2021,February,Amazon,Others,17839.0
2021,February,North,Fitness/Sports,12964.0
2021,February,South,Enterprise,357143.0
2021,February,South,Enterprise,0.0
2021,February,South,Enterprise,334650.0
2021,February,South,Enterprise,4635.0
2021,February,South,Enterprise,321429.0
2021,February,South,Enterprise,0.0
2021,February,South,Fitness/Sports,300000.0
2021,February,South,Fitness/Sports,0.0
2021,February,Amazon,Others,1160.0
2021,February,Amazon,Others,1160.0
2021,February,Amazon,Others,0.0
2021,February,Amazon,Others,17839.0
2021,February,Amazon,Others,17839.0
2021,March,Amazon,Others,17839.0
2021,March,Amazon,Others,17839.0
2021,March,South,Pharmacy,383929.0
2021,March,South,Pharmacy,0.0
2021,March,West 2,Enterprise,320850.0
2021,March,West 2,Enterprise,632.0
2021,March,West 1,Fitness/Sports,2232.0
2021,March,West 1,Fitness/Sports,168750.0
2021,March,West 1,Fitness/Sports,6250.0
2021,March,West 1,Fitness/Sports,3571.0
2021,March,South,Enterprise,222321.0
2021,March,South,Enterprise,893.0
2021,March,South,Enterprise,222321.0
2021,March,South,Enterprise,893.0
2021,March,South,Fitness/Sports,8000.0
2021,March,South,Fitness/Sports,0.0
2021,March,South,Fitness/Sports,6000.0
2021,March,Amazon,Others,1160.0
2021,March,North,Enterprise,246429.0
2021,March,North,Enterprise,857.0
2021,March,South,Fitness/Sports,2857.0
2021,March,South,Fitness/Sports,1525.0
2021,March,Amazon,Others,17839.0
2021,March,Amazon,Others,17839.0
2021,March,West 2,Health Center,10286.0
2021,March,West 2,Health Center,10286.0
2021,March,Amazon,Others,1160.0
2021,March,South,Enterprise,4732.0
2021,March,West 1,Fitness/Sports,2232.0
2021,March,West 1,Hospitals,4464.0
2021,March,North,Fitness/Sports,3571.0
2021,March,North,Fitness/Sports,3390.0
2021,March,Amazon,Others,1160.0
2021,March,West 2,Fitness/Sports,4464.0
2021,March,East,Fitness/Sports,178571.0
2021,March,East,Fitness/Sports,7143.0
2021,March,East,Fitness/Sports,804.0
2021,March,West 1,Fitness/Sports,178554.0
2021,March,West 1,Fitness/Sports,14.0
2021,March,West 1,Enterprise,4.0
2021,March,South,Enterprise,142857.0
2021,March,South,Enterprise,4464.0
2021,March,South,Enterprise,4464.0
2021,March,South,Enterprise,1786.0
2021,March,North,Government,1133929.0
2021,March,North,Government,4464.0
2021,March,North,Government,4464.0
2021,March,South,Government,574200.0
2021,March,South,Government,0.0
2021,March,South,Government,0.0
2021,March,South,Government,0.0
2021,March,South,Government,5500.0
2021,March,South,Fitness/Sports,1156260.0
2021,March,South,Fitness/Sports,4200.0
2021,March,South,Fitness/Sports,13650.0
2021,March,South,Fitness/Sports,0.0
2021,March,South,Fitness/Sports,6000.0
2021,March,Amazon,Others,17839.0
2021,March,Amazon,Others,17839.0
2021,March,North,Others,16518.0
2021,March,South,Enterprise,214286.0
2021,March,South,Enterprise,8929.0
2021,March,South,Corporate,330357.0
2021,March,South,Corporate,0.0
2021,March,West 2,Hospitals,892400.0
2021,March,West 2,Hospitals,450.0
2021,March,North,Others,0.0
2021,March,South,Fitness/Sports,2500.0
2021,March,South,Fitness/Sports,4500.0
2021,March,North,Hospitals,5000.0
2021,March,North,Fitness/Sports,0.0
2021,March,North,Fitness/Sports,0.0
2021,March,North,Fitness/Sports,10000.0
2021,March,West 1,Hospitals,16949.0
2021,March,South,Enterprise,450450.0
2021,March,South,Enterprise,600.0
2021,March,North,Fitness/Sports,189000.0
2021,March,North,Fitness/Sports,280.0
2021,March,North,Fitness/Sports,80.0
2021,March,North,Enterprise,642857.0
2021,March,North,Enterprise,0.0
2021,March,North,Enterprise,0.0
2021,March,North,Enterprise,0.0
2021,March,Amazon,Others,1160.0
2021,March,Amazon,Others,1160.0
2021,March,South,Pharmacy,180893.0
2021,March,South,Pharmacy,0.0
2021,March,South,Pharmacy,0.0
2021,March,South,Pharmacy,0.0
2021,April,West 1,Others,176786.0
2021,April,West 1,Others,1075.0
2021,April,West 1,Others,714.0
2021,April,West 1,Hospitals,50847.0
2021,April,West 2,Corporate,148500.0
2021,April,West 2,Corporate,800.0
2021,April,West 2,Corporate,2520.0
2021,April,West 1,Others,176786.0
2021,April,West 1,Others,1075.0
2021,April,West 1,Others,714.0
2021,April,West 1,Others,17857.0
2021,April,West 1,Others,0.0
2021,April,East,Fitness/Sports,16607.0
2021,April,South,Enterprise,682500.0
2021,April,South,Enterprise,0.0
2021,April,South,Enterprise,0.0
2021,April,East,Corporate,321429.0
2021,April,East,Corporate,0.0
2021,April,East,Corporate,0.0
2021,April,East,Others,16607.0
2021,April,West 2,Enterprise,321057.0
2021,April,West 2,Enterprise,360.0
2021,April,North,Fitness/Sports,267857.0
2021,April,North,Fitness/Sports,0.0
2021,April,Amazon,Others,1160.0
2021,April,Amazon,Others,8920.0
2021,April,Amazon,Others,17723.0
2021,April,Amazon,Others,17723.0
2021,April,Amazon,Others,0.0
2021,April,Amazon,Others,1160.0
2021,April,Amazon,Others,17839.0
2021,April,North,Enterprise,325893.0
2021,April,North,Enterprise,0.0
2021,April,East,Fitness/Sports,17856.0
2021,April,East,Fitness/Sports,3388.0
2021,April,North,Fitness/Sports,16949.0
2021,April,East,Fitness/Sports,35000.0
2021,April,North,Health Center,4000.0
2021,April,Amazon,Others,17839.0
2021,April,Amazon,Others,17839.0
2021,April,North,Hospitals,1150000.0
2021,April,North,Hospitals,42000.0
2021,April,North,Hospitals,5600.0
2021,April,North,Hospitals,0.0
2021,April,Amazon,Others,17839.0
2021,April,Amazon,Others,0.0
2021,April,Amazon,Others,17839.0
2021,April,Amazon,Others,17723.0
2021,May,West 1,Enterprise,420063.0
2021,May,West 1,Enterprise,254.0
2021,May,West 2,Hospitals,701750.0
2021,May,West 2,Hospitals,2660.0
2021,May,West 2,Hospitals,1000.0
2021,May,Amazon,Others,17839.0
2021,May,Amazon,Others,1160.0
2021,May,West 2,Enterprise,641920.0
2021,May,West 2,Enterprise,900.0
2021,May,West 2,Enterprise,35854.0
2021,May,Amazon,Others,17839.0
2021,May,Amazon,Others,17839.0
2021,May,Amazon,Others,17839.0
2021,May,Amazon,Others,17839.0
2021,June,North,Others,11900.0
2021,June,Amazon,Others,17839.0
2021,June,Amazon,Others,1160.0
2021,June,North,Government,1290000.0
2021,June,North,Government,0.0
2021,June,North,Government,0.0
2021,June,North,Government,0.0
2021,June,North,Government,0.0
2021,June,Amazon,Others,1160.0
2021,June,Amazon,Others,0.0
2021,June,Amazon,Others,1160.0
2021,June,West 2,Enterprise,149850.0
2021,June,West 2,Enterprise,1148.0
2021,June,West 2,Enterprise,800.0
2021,June,West 1,Fitness/Sports,177589.0
2021,June,West 1,Fitness/Sports,107.0
2021,June,West 1,Fitness/Sports,875.0
2021,June,West 1,Fitness/Sports,12946.0
2021,June,Amazon,Others,17839.0
2021,June,Amazon,Others,17839.0
2021,June,Amazon,Others,17839.0
2021,June,Amazon,Others,17723.0
2021,June,Amazon,Others,1160.0
2021,June,North,Fitness/Sports,189321.0
2021,June,North,Fitness/Sports,0.0
2021,June,North,Fitness/Sports,0.0
2021,June,South,Enterprise,330357.0
2021,June,South,Enterprise,0.0
2021,June,South,Enterprise,0.0
2021,June,West 1,Health Center,148661.0
2021,June,West 1,Health Center,625.0
2021,June,West 1,Health Center,2500.0
2021,June,West 1,Health Center,488813.0
2021,June,West 1,Health Center,2259.0
2021,June,Amazon,Others,17839.0
2021,June,Amazon,Others,1160.0
2021,June,West 2,Diet,157140.0
2021,June,West 2,Diet,2800.0
2021,June,West 2,Diet,800.0
2021,June,Amazon,Others,1160.0
2021,July,West 2,Others,147195.0
2021,July,West 2,Others,800.0
2021,July,West 2,Others,2800.0
2021,July,West 2,Others,1000.0
2021,July,South,Hospitals,119643.0
2021,July,South,Hospitals,0.0
2021,July,South,Hospitals,0.0
2021,July,North,Others,16518.0
2021,July,Amazon,Others,17839.0
2021,July,Amazon,Others,1160.0
2021,July,West 2,Enterprise,409500.0
2021,July,West 2,Enterprise,1169.0
2021,July,West 2,Enterprise,320505.0
2021,July,West 2,Enterprise,900.0
2021,July,West 1,Military/Police,295000.0
2021,July,West 1,Military/Police,1780.0
2021,July,West 1,Military/Police,140000.0
2021,July,West 1,Fitness/Sports,188839.0
2021,July,West 1,Fitness/Sports,929.0
2021,July,West 1,Fitness/Sports,6663.0
2021,July,North,Enterprise,642969.0
2021,July,North,Enterprise,0.0
2021,July,North,Enterprise,0.0
2021,July,North,Enterprise,0.0
2021,July,South,Enterprise,151786.0
2021,July,South,Enterprise,0.0
2021,July,South,Enterprise,0.0
2021,July,South,Enterprise,0.0
2021,July,Amazon,Others,17723.0
2021,July,Amazon,Others,1160.0
2021,July,Amazon,Others,8920.0
2021,July,Amazon,Others,1160.0
2021,July,South,Enterprise,334821.0
2021,July,South,Enterprise,0.0
2021,July,East,Enterprise,86161.0
2021,July,South,Others,16946.0
2021,July,Amazon,Others,1160.0
2021,July,Amazon,Others,1160.0
2021,July,Amazon,Others,1160.0
2021,July,Amazon,Others,1160.0
2021,July,Amazon,Others,1160.0
2021,July,Amazon,Others,1160.0
2021,July,East,Corporate,389298.0
2021,July,East,Corporate,0.0
2021,July,East,Corporate,0.0
2021,July,Amazon,Others,1160.0
2021,July,North,Fitness/Sports,189450.0
2021,July,North,Fitness/Sports,0.0
2021,July,North,Fitness/Sports,0.0
2021,July,West 2,Enterprise,347277.0
2021,July,West 2,Enterprise,948.0
